NbSalaries;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;P13;P14;P15;P16;P17;P18;P19;P20;P21;P22;P23;P24;P25;P26;P27;P28;P29;P30;PredictionCapaciteEmprunt;PredictionPrevisionnelAnnuel;PredictionSecteur1;PredictionSecteur2;PredictionSecteurParticulier
3;316.36;0;0;0;0;182.46;57.24;937.77;0;0;3615.71;0;0;0;0;0;0;0;0;412.97;0;0;0;24.38;0;0;0;0;6.58;321.8;0;0;0;0;
1;732.36;0;0;0;0;0;0;0;0;0;42.43;0;0;0;0;0;0;15.12;22.5;1146.56;0;0;0;0;0;0;0;4.95;0;117.12;0;0;0;0;
0;0;48.88;0;2.25;0;0;0;29.28;0;0;0;0;0;0;0;0;0;0;0;163.97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;168.94;0;0;123.52;0;43.3;966;87.1;0;0;42.79;57.84;0;0;0;0;0;71.2;0;103.65;0;0;0;575.02;0;0;0;61.94;7.15;68.52;0;0;0;0;
2;159.36;9177.84;64.65;0;2816.26;2693.09;546.17;25.98;24.39;0;136.57;0;0;2977.07;0;0;0;58.34;595.09;1707.06;0;0;0;215.35;0;35.38;14.91;11.22;38.3;795.16;0;0;0;0;
4;1889.93;5993.23;48666.36;45.38;0;12408.99;695.91;0;219.55;0;0;0;6396.05;9394.49;0;30714.62;0;630.53;414.06;1954.77;14420.72;0;230.58;1211.7;0;32.45;0;59.78;0;0;0;0;0;0;
0;0;0;0;0;0;20.89;0;0;0;0;0;0;0;352.82;0;19.91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
3;0;751.03;458.62;0;0;0;0;0;0;0;0;0;0;0;0;203.28;0;0;0;0;0;0;0;7.98;0;0;0;0;0;0;0;0;0;0;
0;576.96;0;710.5;0;0;76.71;2334.59;413.98;-586.82;0;49.78;0;0;0;0;0;0;33.51;0;9413.24;0;0;0;1692.63;0;956.48;0;30.35;0;467.71;0;0;0;0;
0;113.68;0;345.65;205.37;83.56;26.06;222.49;8.68;0;0;0;436.71;30.35;560.68;0;14.29;0;122.13;0;32.87;167.65;0;0;37.89;0;0;0;45.52;0;0;0;0;0;0;
1;3664.47;0;786132.83;0;0;66643.21;1856.31;5.16;1496.91;0;1.01;145.85;27622.36;0;0;782613.31;0;806.41;11.08;14321.21;249030.32;0;200.62;614.88;0;2061.15;0;385.42;0;0;0;0;0;0;
2;5555.32;0;1467.06;0;0;3932.35;1306.54;0;868.64;0;0;812.3;119.8;1214.16;0;5791.91;0;125.09;3013.24;5804.39;5223.2;0;0;79.91;0;524.45;0;27.05;0;0;0;0;0;0;
9;22.44;0;389.15;0;0;0;120.29;0;0;0;0;0;0;0;0;902.86;0;0;0;0;344.11;0;0;31.72;0;0;0;59.43;0;0;0;0;0;0;
9;272092.05;17786.2;7876.61;2151.2;616.84;5776.96;4370.09;20416.78;12553.57;0;13803.76;5803.31;555.75;18789.84;0;86.25;0;371.82;4210.96;388673.2;702.07;10271.52;0;6650.56;28.32;10516.28;0;427.29;0;9955.4;0;0;0;0;
5;44891.75;0;38.65;0;0;19.23;160.9;0;251.9;0;0;55.78;0;0;0;0;0;1108.17;0;43503.59;0;0;0;0;0;207.4;0;0;0;0;0;0;0;0;
1;0;286.94;5192.88;29433.96;4801.04;0;644.08;0;743.71;0;12.6;33922.26;0;104.46;0;17703.2;0;899.48;0;40.24;3891.37;4637.73;755.84;214.21;0;544.85;0;0;0;0;0;0;0;0;
1;0;0;0;0;352.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.26;0;0;0;0;0;0;0;0;0;0;
3;0;0;39.49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47.78;0;0;0;0;
1;0;18.42;0;1381;0;44.53;23.46;0;145.87;0;0;5569.14;62.77;0;0;3081.96;0;120.54;0;203.47;1298.12;0;403.04;122.29;0;551.44;0;75.43;0;0;0;0;0;0;
8;21.65;1289.92;814.72;173863.59;10356.11;172.84;0;0;127.29;0;0;183554.87;0;0;0;8.58;0;109.9;0;0;3313.9;2334.91;574.74;108.7;0;-176.57;0;48.42;0;0;0;0;0;0;
1;686.62;0;107.73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;370.47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;0;86.63;0;0;0;46.36;0;0;0;0;0;240.56;0;166.53;0;0;0;0;0;562.74;0;0;0;0;0;56.58;0;0;0;0;0;0;0;0;
7;9016.28;4427.04;345.97;1346.36;0;1122.19;229.4;10667.79;183.22;0;468.24;2427.97;482.49;28467.47;0;98.05;0;655.93;95.56;58120.06;290.79;-140.25;0;597.43;0;785.51;0;132.32;0;289.6;0;0;0;0;
9;34.05;0;76447.68;24.78;0;1239.51;166.66;0;0;0;0;40.08;0;0;0;104625.81;0;3.28;0;0;452.47;-128.47;0;337.22;0;80.48;0;0;0;0;0;0;0;0;
10;21759.28;2515.34;0;200.01;552.32;53.56;0;0;1097.98;0;0;1384.26;0;18461.06;0;0;0;0;0;6743.09;0;0;0;0;0;506.3;0;0;0;0;0;0;0;0;
2;0;0;856.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1136.43;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;24.53;0;84.46;0;0;0;25.87;0;0;0;0;50.95;0;0;0;0;0;0;0;521.37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;660.32;258.82;74.71;0;0;41.01;318.98;0;0;0;0;0;0;128.16;0;8.53;0;57.68;200.28;187.98;0;0;0;33.66;0;0;0;119.13;0;0;0;0;0;0;
10;87.39;0;745.86;404.14;0;0;201.27;286.25;0;0;90.52;248.86;0;0;0;767.94;0;59.61;0;149.13;0;0;0;18.35;0;0;0;0;0;0;0;0;0;0;
75;144005.57;0;21809.77;0;0;17130.95;2247.48;4827.99;490.95;0;9969.66;185.45;6614.21;39.38;0;3577.71;0;165.92;1130.53;193105.65;13572.73;0;0;1149;224.92;4365.14;0;151.87;0;4805.54;0;0;0;0;
37;3095.66;14.02;0;26.47;0;485.48;392.22;2130.19;123.09;0;902.13;0;16.85;0;0;0;0;63.04;5323.95;1872.69;0;0;0;619.66;0;295.46;0;18.37;0;4275.53;0;0;0;0;
1;0;0;0;0;0;0;214.78;0;0;0;0;0;0;0;0;0;0;640.82;0;47.43;0;747.76;0;7.09;0;0;0;0;0;0;0;0;0;0;
2;37685.23;0;0;0;0;0;677.86;0;164.67;0;0;0;0;0;0;0;0;1453.53;0;44078;0;0;0;371.6;784.86;425.78;0;50.31;0;0;0;0;0;0;
1;26.91;0;0;0;0;479.14;74.13;0;0;0;0;0;76.98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
10;209.12;0;48052.3;2.81;646.17;441.8;4634.63;23.01;-0.22;0;0;407.18;2014.44;152.81;0;66356.61;0;116.6;0;163.28;14059.15;0;1634.68;1913.31;0;61;0;104.25;0;0;0;0;0;0;
10;1679.43;194.56;0;0;0;7509.79;1712.55;9126.34;134.93;0;28935.09;140.82;399.89;60.11;0;5.98;0;59.33;3272.37;2075.61;0;0;0;757.82;0;164.83;0;134.85;9.58;9456.51;0;0;0;0;
1;193.42;204.1;182.16;11.81;0;818.45;567.48;82.32;113.46;0;0;94.4;210.29;909.49;443.64;241.19;0;31.04;158.84;90.65;0;87.24;0;679;0;0;0;87.55;1648.34;0;0;0;0;0;
6;83.64;0;0;0;0;16188.81;38.35;1018.99;245.87;0;0;0;0;0;0;0;0;0;7832.64;386.56;0;0;0;21.58;470.03;212.28;0;0;0;1647.76;0;0;0;0;
0;719.87;323.06;1243.26;0;0;0;222.78;98.97;0;0;0;0;0;0;0;1068.44;0;27.49;0;94.04;425.44;0;0;132.42;0;0;0;255.66;0;0;0;0;0;0;
2;97.56;0;122.98;53.02;0;2010.57;23.95;214.13;24.4;0;0;0;1258.64;0;0;0;0;56.51;0;47.43;0;0;0;31.55;206.47;-24.4;0;10.32;0;79.3;0;0;0;0;
16;49.92;510.46;0;0;0;0;14.35;302.43;0;0;330.17;28.11;0;2411.9;0;0;0;0;0;265.48;0;0;0;169.7;0;0;0;0;0;0;0;0;0;0;
8;515.77;142.81;162645.1;521.12;31300.17;0;2266.48;61.4;613.61;0;0;2329.13;52.05;198.23;0;180036.75;0;120.85;0;140.08;59270.89;16811.03;6910.46;4157.17;0;1237.56;0;518.01;0;0;0;0;0;0;
19;338.32;39508.83;1120.21;3472.05;723.75;223.35;215.69;156.45;378.18;0;24.2;344.92;0;91618.46;0;0;0;734.39;129.09;127.66;455.65;0;4403.57;1200.69;0;396.5;0;0;0;0;0;0;0;0;
1;0;0;0;0;0;22.75;523.21;0;0;0;396.96;1177.5;0;0;0;1262.36;0;8.37;0;21.03;1541.65;0;435.98;1042.78;0;0;0;12.04;0;84.72;0;0;0;0;
1;7054.22;46.35;93.38;79.58;488.01;291.86;31.95;0;-104.55;0;1891.48;24.85;0;0;0;0;0;0;0;11781.98;0;0;217.98;2;0;-431.27;0;0;0;0;0;0;0;0;
0;0;0;25.89;639.62;0;0;0;0;0;0;0;76.42;0;0;0;0;0;411.24;62.34;35.75;0;0;0;0;0;0;0;0;0;17.82;0;0;0;0;
1;777.52;7094.19;764.7;1246.99;0;290.88;193.96;21.8;109.79;0;1220.43;4580.26;0;77631.99;0;874.01;0;169.97;417.73;1550.28;1034.02;0;467.49;307.76;0;1242.52;0;349.14;0;134.37;0;0;0;0;
5;19.16;0;0;0;0;0;0;0;0;0;0;0;0;53.44;0;0;0;2.11;0;231.87;0;0;0;51.46;0;0;0;2.78;0;0;0;0;0;0;
0;90.95;0;0;724.68;0;0;10.54;79.3;0;0;0;427.77;0;0;0;0;0;0;0;14.4;0;0;0;0;0;0;0;7.17;0;25.45;0;0;0;0;
0;387.45;0;320.64;0;0;40.31;45.97;0;0;0;0;0;32.87;0;0;546.57;0;51.15;0;177.55;274.35;0;0;17.34;0;0;0;0;0;0;0;0;0;0;
0;633.63;0;56.6;45.41;0;0;0;0;1.75;0;0;88.82;0;0;0;10.75;0;0;0;979.72;36.84;0;0;13.48;0;0;0;0;0;0;0;0;0;0;
0;388.13;48.31;210.87;0;0;276.06;0;271.81;24.4;0;0;0;0;0;0;1242.94;0;251.1;0;261.2;1565.35;0;0;0;0;70.76;0;0;0;5.12;0;0;0;0;
0;0;0;0;0;0;0;22.2;2633.87;240.24;0;5770.06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;510.69;0;13.44;0;364.35;0;0;0;0;
20;0;0;2700.64;0;0;0;0;0;0;0;0;0;0;0;0;3395.32;0;0;0;0;1537.64;0;0;51.86;0;36.6;0;15.84;0;0;0;0;0;0;
4;106095.44;0;1197.35;1199.25;0;0;1733.52;5226.51;11694.47;0;5738.86;1151.14;0;0;0;158.22;0;286.26;281.82;113396.83;740.44;0;0;1307.84;0;9951.52;0;214.51;0;1214.82;0;0;0;0;
0;744.78;0;46.36;0;0;207.86;50.32;0;192.61;0;0;0;854.61;0;0;0;0;0;0;4220.04;243.1;0;0;0;293.67;-10.98;0;0;0;0;0;0;0;0;
0;243.66;0;307.71;0;464.08;0;13.54;4.45;0;0;0;0;0;0;0;863.14;0;29.34;74.66;165.3;2369.68;0;0;26.72;0;124.44;0;0;0;67.71;0;0;0;0;
0;5534.77;0;0;0;0;88.78;0;0;214.18;0;0;0;0;0;0;0;0;0;0;5928.66;0;0;0;0;0;253.76;0;0;0;0;0;0;0;0;
0;881.5;0;0;101.5;0;0;17.26;97.94;2.76;0;0;0;0;0;0;0;0;16.27;0;156.97;0;0;0;137.56;0;0;0;0;0;721.98;0;0;0;0;
0;3666.61;0;0;0;0;0;15.59;0;225.69;0;0;0;0;0;0;0;0;0;0;1685.54;0;0;0;0;0;179.34;0;0;0;0;0;0;0;0;
1;4566.04;0;469.73;20.52;0;2687.51;159.99;0;811.22;0;0;0;0;0;0;23.94;0;6.61;0;277.94;667.34;0;0;0;0;61;0;0;0;0;0;0;0;0;
0;0;0;11.18;0;0;0;0;0;0;0;0;0;0;0;0;10.61;0;0;0;0;0;0;0;89.49;0;0;0;0;0;0;0;0;0;0;
0;628.81;198.14;0;0;0;231.23;73.81;245.15;0;0;11.81;0;505.43;0;0;185.12;0;76.21;0;1081.43;24.83;0;0;61.31;0;114.68;0;9.83;0;178.19;0;0;0;0;
0;476.78;429.07;384.38;9.88;0;0;4.72;17.57;0;0;0;12.07;16.9;0;0;194.94;0;0;4.21;72.25;0;0;0;8.19;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;5.31;0;0;0;0;387.19;0;0;0;86.79;0;7.03;0;0;99.92;0;0;27.99;0;0;0;0;0;0;0;0;0;0;
28;38.12;61532.94;13.79;0;0;0;74.73;4.89;1030.84;0;0;2.22;0;55352.61;0;0;0;0;0;129.8;0;0;0;162.38;0;953.42;0;9.56;0;0;0;0;0;0;
0;0;0;0;0;0;23.47;0;0;0;0;0;0;0;0;0;0;0;0;0;59.34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;3.1;0;31.33;0;0;0;0;0;0;0;28.74;121.22;68.19;1835.97;0;191.98;0;10.03;0;502.62;229.02;0;0;365.15;0;0;0;31.2;0;55.31;0;0;0;0;
0;111.38;0;60.24;0;522.16;452.87;281.14;0;0;0;0;0;170.79;64.88;0;116.02;0;294.01;0;112.97;36.76;0;0;11.33;0;8.05;0;1.22;0;192.13;0;0;0;0;
5;851.06;0;35.85;7.35;0;1739.32;77.07;0;0;0;0;83.97;117.29;0;0;393.38;0;6.06;0;3254.47;30.63;0;0;194.54;0;2.44;0;88.22;0;96.65;0;0;0;0;
1;835.9;22.3;9.27;29.42;0;222.98;435.77;0;25.01;0;0;35.31;406.96;52.63;0;382.17;0;38.02;0;207.55;85.12;35.55;196.15;13.86;0;0;0;141.73;0;0;0;0;0;0;
4;19442.33;12366.19;4576.77;1241.67;535.43;3373.65;1149.07;983.52;596.03;0;471.08;1791.41;1182.57;14939.47;0;2390.52;0;288.65;923.08;13891.96;3079.88;1156.38;48.76;422.77;142.87;187.88;0;422.57;1.32;722.58;0;0;0;0;
12;67.31;0;0;0;0;0;0;323.88;0;0;538.22;0;0;0;0;0;0;0;9.78;93.24;0;0;0;0;0;3.66;0;0;0;379.19;0;0;0;0;
1;2941.38;0;0;0;0;15.99;29.35;4353.6;1009.32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;72525.68;48784.39;28614.03;0;68365.22;1349;531.66;3045.41;3697.33;0;1722.74;45.13;290.56;33972.61;0;155.07;0;149.32;860.09;75050.8;5461.44;75837.26;4819.96;416.96;0;3093.27;0;65.67;0;1189.51;0;0;0;0;
12;621.86;0;0;1.43;0;154.56;84.56;2442.81;17.08;0;0;257.41;2.68;0;0;0;0;49.15;432.54;2072.35;0;0;0;94.83;0;-52.16;0;0;0;701.76;0;0;0;0;
2;1815.99;0;0;0;0;0;208.62;3230.55;145.42;0;0;20.67;0;0;0;0;0;98.23;0;1480.2;0;0;0;0;0;0;0;0;0;4695.05;0;0;0;0;
4;3932.94;0;0;0;0;0;0;0;1690.17;0;0;0;0;0;0;0;0;0;0;467.7;0;0;0;0;0;162.26;0;0;0;0;0;0;0;0;
4;1684.18;0;104.53;121.24;0;16934.23;233.95;0;0;0;0;79.54;13204.55;0;0;8.67;0;29.67;0;10453.18;285.48;0;0;781.79;80.12;0;0;21.68;0;0;0;0;0;0;
0;247.32;0;8.77;0;0;93.7;12.64;0;0;0;0;0;67.36;87.45;0;0;0;0;0;50.41;403.36;0;0;223.93;0;0;0;0;0;0;0;0;0;0;
4;0;116.88;3694.31;39967.23;83761.02;0;481.49;0;0;0;0;37625.06;0;0;0;0;0;10.57;5410.26;6.83;88.94;4056.76;23734.17;1346.18;0;0;0;0;512.4;0;0;0;0;0;
0;0;0;0;94.24;0;3.99;0;0;0;0;0;0;0;0;0;6.95;0;0;0;13.3;0;0;0;170.8;0;0;0;0;0;0;0;0;0;0;
100;23734.61;1643.75;737.61;0;0;158.58;1001.21;708.78;1546.83;0;1962.66;58.29;0;800.75;0;51;0;247.86;0;119689.86;0;0;1210.91;51.84;0;6085.15;0;552.99;0;592.01;0;0;0;0;
1;0;0;0;0;0;3025.02;0;0;0;0;0;0;1973.13;0;0;0;0;0;0;58.29;0;0;0;2.04;0;0;0;0;0;0;0;0;0;0;
2;80.94;0;376.97;0;0;5325.16;0;0;0;0;0;0;0;0;0;0;0;0;0;281.31;87.19;0;0;41.16;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;180.1;0;0;0;0;0;0;0;186.94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;29.95;0;0;0;0;0;0;0;114.41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;0;183.96;17459.9;7943.98;38.45;136.21;850.32;0;1412.74;0;0;8504.46;0;128.83;0;3150.26;0;131.78;0;0;4468.58;17520.18;2638.24;57.43;0;120.72;0;201.06;0;0;0;0;0;0;
1;730.85;2127.63;2145.46;209.22;0;825.31;1462.94;0;12.19;0;0;108.58;33.96;1670.17;0;108.75;0;6344;0;3186.71;345.65;0;0;641.87;0;157.38;0;25.74;0;0;0;0;0;0;
3;1601.04;406.67;399.42;77.53;0;12734.17;380.93;0;0;0;0;0;12367.21;0;0;0;0;38.28;0;2634.88;402.34;0;0;175.07;0;0;0;31.34;0;0;0;0;0;0;
1;0;7721.61;0;473.99;0;0;90.58;0;36.59;0;0;633.41;0;2541.92;0;18.3;0;0;253.3;55.42;0;0;0;0;0;18.3;0;0;0;0;0;0;0;0;
1;959.75;0;20.1;0;0;2406.34;289.44;0;0;0;0;0;6488.67;0;0;0;0;5.26;0;2914.78;0;0;0;537.62;0;0;0;0;0;0;0;0;0;0;
0;93.26;0;0;37.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30.01;0;0;0;69.36;43.31;0;0;0;0;0;0;0;0;0;
0;409.82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.07;0;0;0;0;0;0;0;0;0;10.28;0;0;0;0;
0;0;121.96;636.97;0;0;566.04;99.46;0;0;0;0;0;343.74;10.47;0;89.4;0;0;0;13.71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;123.27;0;709.97;0;0;0;40.87;0;18.3;0;63.93;0;0;0;0;8.48;0;9.37;0;0;51.06;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;658.87;11.14;464.76;0;0;0;40.11;69.14;0;0;41.96;43.33;0;394.98;0;182.49;0;0;633.92;795.82;473.08;0;0;0;0;0;0;0.57;0;61.81;0;0;0;0;
15;680.08;0;323.67;0;0;112089.69;3544.99;0;334.43;0;20.01;0;145320.1;0;0;541.56;0;16.38;5084.37;19757.81;9813.62;0;606.43;3902.18;0;742.27;0;41.41;0;0;0;0;0;0;
2;0;0;0;0;0;111.17;0;0;0;0;0;0;56.07;0;0;0;0;0;0;0;0;0;0;11.39;0;0;0;0;0;0;0;0;0;0;
1;0;0;0;0;0;397.26;0;0;0;0;0;0;95.65;0;0;0;0;0;95.65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;60.39;0;436.27;0;0;8.23;588.21;0;0;0;0;0;98.87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-39.7;0;0;0;0;0;
2;42.55;0;0;0;0;2124.29;11.91;143.03;0;0;0;0;170.63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4364.76;21.15;0;0;0;0;
0;84.6;140.5;168.33;0;0;0;49.62;0;0;0;0;0;0;0;0;212.16;0;0;0;63.28;0;0;0;73.64;0;0;0;0;0;0;0;0;0;0;
10;20762.12;24639.07;1122.85;2203.56;0;109.41;1484.47;0;-158.56;0;40.26;1206.08;0;19546.54;0;0;0;394.99;0;28544.49;0;0;0;142.85;0;868.64;0;4.42;0;0;0;0;0;0;
6;89.91;0;0;0;0;0;0;59.17;0;0;0;0;0;0;0;14.29;0;0;0;20.98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
8;19986.31;20745.87;5115.7;469.54;1774.31;2753.24;3199.13;102.91;737.54;0;109.84;130.58;3197.74;19881.4;0;75.35;0;5.14;2233.2;29939.58;2468.22;0;0;2172.38;0;1268.19;0;221.72;0;176.74;0;0;0;0;
1;162.34;85.97;651.81;129.75;5388.98;188.29;161.57;0;0;0;34.65;62.96;41.11;113.07;0;0;0;149.57;185.64;544.88;558.86;7593.6;2354.23;35.64;0;-100.78;0;195.4;0;3.76;0;0;0;0;
3;1357.69;0;0;117.61;0;281.23;211.6;141.69;-34.16;0;318.8;644.87;482.46;4834.87;0;0;0;97.16;7858.03;2725.82;0;0;0;133.05;0;91.5;0;72.49;0;441.99;0;0;0;0;
0;0;0;0;0;0;0;4.37;0;0;0;0;0;0;0;0;0;0;0;0;26.64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;0;0;0;0;0;491;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;194.04;0;0;0;0;0;
3;7656.97;156.62;0;96.62;0;0;127.86;0;4048.88;0;505.56;589.63;0;6819.29;0;301.82;0;0;31.18;11371.1;314.98;0;0;98.58;0;33.73;0;0;0;0;0;0;0;0;
1;111.21;0;0;0;0;60683.72;43.01;0;0;0;0;0;32732.16;0;0;0;0;0;0;0;17.69;0;0;440.07;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;785.67;0;0;0;0;0;0;1096.27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
4;7440.55;741.23;0;1290.27;0;0;156.89;0;62.82;0;46.31;275.27;0;14995.02;0;0;0;0;111.7;17701.96;0;0;0;84.55;0;193.69;0;0;0;5.1;0;0;0;0;
1;45.82;72.45;3683.71;418.13;22652.48;2673.43;3059.31;49.79;143.95;0;34.98;5074.08;6081;2813.25;0;695.27;0;506.37;1128.85;28155.81;2175.5;1429.01;646.98;1263.66;1740.76;3645.52;0;361.21;1380.44;198.63;0;0;0;0;
2;0;0;0;1609.22;0;0;262.87;6.71;24.4;0;0;1846.64;0;0;0;0;0;0;0;0;0;0;0;122.77;0;61;0;0;0;0;0;0;0;0;
1;0;0;0;1503.42;0;0;9.7;0;5.57;0;0;15.14;0;0;0;0;0;0;0;0;0;0;860.06;0;0;0;0;0;0;0;0;0;0;0;
2;0;0;472.72;8629.56;2963.23;206.78;62.15;0;356.72;0;0;19124.89;0;138.62;0;106.45;0;0.23;0;0;310.9;1766.1;6653.36;12.08;0;480.17;0;630.29;0;0;0;0;0;0;
1;0;0;0;74.3;0;0;0;0;0;0;0;819.13;0;0;0;0;0;0;0;0;0;253.48;0;0;0;48.8;0;67.47;0;0;0;0;0;0;
1;0;0;445.08;548.02;0;0;45.65;0;42.7;0;0;1503.61;0;0;0;0;0;9.7;0;0;0;0;0;0;0;0;0;28.44;0;0;0;0;0;0;
1;77.31;5.07;72.42;3830.92;7230.93;0;686.36;0;17.93;0;0;926.2;0;0;0;1714;0;64.23;0;82.69;1607.29;1175.96;0;478.63;0;35.77;0;7.23;0;0;0;0;0;0;
0;0;0;21.51;0;0;0;2.24;0;0;0;0;0;0;0;0;0;0;1.98;0;184.07;0;0;0;7.03;0;0;0;0;6.7;0;0;0;0;0;
