NbSalaries;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;P13;P14;P15;P16;P17;P18;P19;P20;P21;P22;P23;P24;P25;P26;P27;P28;P29;P30;PredictionCapaciteEmprunt;PredictionPrevisionnelAnnuel;PredictionSecteur1;PredictionSecteur2;PredictionSecteurParticulier
0;22.84;0;0;0;0;0;0;0;0;0;62.27;0;0;0;0;76.51;0;0;0;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;31.43;0;0;0;0;0;0;0;0;0;543.66;330.4;0;0;0;0;0;33.04;0;1468.26;283.87;0;0;10.68;0;-451.4;0;0;0;0;0;0;0;0;
1;4743.7;1742.17;628.02;157.05;0;0;12.31;165.31;64.79;0;117.32;0;164.75;381.43;0;0;0;86.74;0;1659.52;22.03;0;0;0;0;-277.18;0;0;0;33.55;0;0;0;0;
1;218.62;2.6;0;0;0;0;0;0;12.2;0;164.04;427.68;5.64;27.83;0;0;0;18.54;0;0;0;0;0;23.77;0;0;0;14.37;15.54;192.15;0;0;0;0;
5;247.02;0;13.91;0;0;0;0;0;0;0;0;0;0;238.88;0;0;0;0;17.18;816.97;152.99;0;0;0;0;1.83;0;5.22;0;0;0;0;0;0;
0;20.51;0;0;0;0;176.17;35.39;0;0;0;638.19;28.06;111.33;51.19;0;1100.37;24.6;31.39;285.48;586.12;817.78;0;2774.56;147.55;23.85;26.84;0;82.11;0;411.75;0;0;0;0;
0;1678.83;164.55;1878.08;126.05;125.42;17.45;118.36;136.78;59.78;0;299.21;1628.93;0;27.68;0;19.8;0;344.47;44.57;911.47;667.67;727.38;3344.18;186.51;0;9.15;0;121.22;0;832.65;0;0;0;0;
0;0;130.54;0;101.02;0;0;14.97;81.98;0;0;0;98.82;0;39.02;0;252.67;0;7.32;0;580.89;0;0;0;8.26;0;0;0;5.33;0;0;0;0;0;0;
0;179.73;0;0;409.71;0;0;0;0;0;0;87.28;73.77;0;0;0;0;0;2.42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;1877.19;646.54;0;128.93;0;44.6;5.44;0;-152.5;0;358.24;0;0;1741.57;0;0;0;0;0;2002;0;0;0;0;0;264.13;0;0;0;0;0;0;0;0;
2;0;0;0;0;0;209.77;0;0;0;0;0;0;394.45;0;0;0;0;0;0;0;0;0;0;0;0;6.1;0;0;0;0;0;0;0;0;
1;2955.79;3104.35;6874.21;1264.72;302.7;2624.89;1602.07;143.65;434.98;0;563.59;2194.83;8531.34;2518.97;0;1048.53;0;532.53;810.73;5355.26;6181.26;4279.97;3290.27;2926.54;2.98;715.66;0;354.28;83.51;301.9;0;0;0;0;
0;1188.06;9.25;0;0;0;0;0;113.79;1.38;0;1829.33;46.03;78.58;27.33;0;0;0;5.69;0;5088.47;0;0;0;17.62;0;213.38;0;0;0;699.67;0;0;0;0;
0;6848.69;144.91;14.58;0;0;0;0;0;47.88;0;0;0;159.48;0;0;20.31;0;0;0;3377.34;0;0;0;0;0;277.55;0;0;0;0;0;0;0;0;
0;236.68;71.92;0;0;0;0;0;0;1.86;0;0;0;0;0;0;0;0;0;0;5.1;0;0;0;60.39;0;0;0;0;0;0;0;0;0;0;
0;1994.34;9.66;658.8;87.62;0;0;0;59.14;461.54;0;561.29;0;0;0;0;0;0;0;0;316.86;0;0;0;62.34;0;-39.5;0;0;0;161.04;0;0;0;0;
55;211567.1;0;15973.19;1269.31;0;2772.16;146.89;1271.43;3149.3;0;724.99;0;3387.04;0;0;8354.28;0;11.35;0;539394.49;15968.34;0;0;364.46;0;8526.65;0;12.66;0;831.92;0;0;0;0;
10;699.98;337.71;2317.45;235.25;0;0;197.3;0;0;0;16.31;222.72;16.75;31.49;0;882.32;0;0;0;577.11;723.67;0;65.48;91.27;0;24.4;0;282.41;0;0;0;0;0;0;
10;0;0;0;341.94;0;0;0;0;-40.38;0;0;0;0;0;0;0;0;0;0;0;0;0;1234.88;0;0;92.72;0;0;0;0;0;0;0;0;
0;0;0;0;26.1;0;0;0;0;0;0;0;157.33;0;0;0;0;0;0;0;0;0;0;0;0;0;10.98;0;0;0;0;0;0;0;0;
8;0;0;0;636.77;0;0;0;0;0;0;0;736.04;0;0;0;0;0;0;0;0;0;0;0;0;0;24.4;0;0;0;0;0;0;0;0;
2;0;0;0;2339.49;0;0;309.85;0;68.32;0;0;1670.33;0;0;0;0;0;216.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
4;0;0;227.83;5136.83;653.55;0;327.19;0;0;0;0;3054.26;0;0;0;0;0;54.13;0;48.52;2823.71;0;0;12.49;0;0;0;86.35;0;0;0;0;0;0;
4;0;0;0;0;0;46.79;0;0;0;0;0;1371.94;0;0;0;0;0;0;0;0;0;0;23.31;0;0;24.4;0;46.48;0;0;0;0;0;0;
0;0;0;0;1490.61;0;0;205;0;0;0;0;70.46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106.24;0;0;0;0;0;0;
20;34.28;0;1439.69;10256.2;0;0;616.04;0;34.16;0;0;51421.27;0;0;0;540.9;0;37.7;322.23;0;502.64;0;321.87;62.54;0;202.52;0;226.14;0;0;0;0;0;0;
2;0;0;3452.29;615.89;0;3686.09;636.5;0;89.48;0;0;332.21;0;0;0;0;0;0;0;0;159.94;0;0;0;0;103.69;0;0;0;0;0;0;0;0;
0;39.28;0;0;0;0;51.24;0;0;0;0;119.18;23.06;157.14;0;0;33.87;0;0;0;0;336.92;0;0;0;0;0;0;10.03;0;0;0;0;0;0;
0;726.39;0;0;0;0;0;0;431.68;7.32;0;0;0;0;0;0;0;0;0;0;774.61;0;0;0;0;0;9.15;0;0;0;0;0;0;0;0;
1;606.47;0;24.27;0;0;1802.75;516.92;0.42;0;0;6.1;0;2920.12;0;0;0;0;0;0;216.89;0;0;0;45.95;0;-12.2;0;0;0;0;0;0;0;0;
10;0;0;0;0;0;918.69;0;0;17.08;0;0;0;8409.59;0;0;0;0;0;0;0;0;0;0;0;0;44.41;0;0;0;0;0;0;0;0;
3;0;0;0;0;0;73101.89;20.06;0;78.25;0;0;0;98378.1;0;0;0;0;0;0;0;0;0;0;5.55;0;25.38;0;0;0;0;0;0;0;0;
36;0;0;0;0;0;26127.67;3.61;0;42.69;0;0;0;24422.14;0;0;0;0;0;0;0;0;0;0;32.85;0;40.26;0;0;0;0;0;0;0;0;
18;49506.33;0;1623.17;0;0;0;8.51;26.94;4485.98;0;0;0;0;0;0;0;0;0;0;72415.15;0;0;0;0;0;2920.07;0;0;0;0;0;0;0;0;
3;35329.04;41.53;0;0;98.25;7.47;916.23;36.57;0;0;122.52;53.88;26.64;29.96;0;50.95;0;121.93;0;63260.57;0;0;0;656.35;909.25;329.4;0;82.33;11.69;155.16;0;0;0;0;
0;136.54;0;140.42;0;0;12.76;15.49;138.67;0;0;260.63;0;0;0;0;0;0;16.84;0;52.25;0;0;0;5.53;0;0;0;0;0;0;0;0;0;0;
0;126.66;12.56;105.15;23.36;0;0;200.9;0;0;0;4.71;0;0;25.96;0;0;0;7.05;0;0;0;0;0;321.69;0;0;0;16.36;3.56;0;0;0;0;0;
0;154.13;385.32;0;54.46;0;150.36;487.66;266.99;0;0;23.64;26.29;0;158.44;0;0;0;18.92;21.64;643.89;0;0;0;195.59;0;0;0;49.11;190.84;0;0;0;0;0;
0;939.2;0;0;0;0;0;0;0;9.15;0;53.63;0;0;0;0;0;0;2.54;0;18.57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;1921.29;0;0;802.64;0;107.54;142.95;333.86;20.98;0;53.28;0;0;56.55;0;0;0;58.58;20.15;86.05;0;0;0;201.25;0;0;0;0;14.62;252.98;0;0;0;0;
0;0;0;0;0;0;2.5;574.09;0;374.57;0;0;147.32;0;0;17.78;0;0;465.32;0;42.74;0;0;0;251.12;0;642.11;5.59;55.13;72.92;26.21;0;0;0;0;
0;1378.1;137.25;0;27.62;0;0;56.67;0;55.51;0;0;0;0;0;0;0;0;0;0;873.97;0;0;0;8.55;0;42.09;0;0;0;0;0;0;0;0;
0;143.08;0;0;23.06;0;0;0;0;0;0;23.38;1010.45;0;52.89;0;0;0;3.53;0;99.55;0;0;0;0;0;0;0;0;11.49;0;0;0;0;0;
0;0;0;0;0;0;116.27;70.26;45.38;0;0;0;407.96;0;214.98;0;17.92;0;268.45;349.37;173.65;0;0;0;114.61;0;0;0;439.15;0;152.62;0;0;0;0;
3;15.76;0;0;0;0;3.39;1153.69;24.7;0;0;25.73;0;244.65;0;0;0;0;113.83;112.46;108.49;0;0;0;738.32;0;0;0;27.96;0;74.42;0;0;0;0;
1;89.72;24.06;3257.65;20.54;0;156.01;1183.07;95.72;0;0;0;150.71;0;693.48;0;305.27;0;4.03;0;148.03;476.85;0;90.52;203.54;0;0;0;0;0;2.21;0;0;0;0;
6;2226.83;16.16;329.3;0;0;3142.81;799.69;0;40.89;0;0;0;4078.83;169.15;0;5.98;0;84.25;0;3059.25;52.41;0;0;587.77;0;57.34;0;11.3;0;0;0;0;0;0;
1;855.09;1468.14;330.36;954.36;0;11871.19;1216.34;14.15;-18.89;0;23.36;565.97;797.4;3.23;0;264.74;0;10.22;832.44;50.18;0;239.64;0;406.71;0;0;0;472.36;0;5.33;0;0;0;0;
0;83.54;44.6;0;0;0;0;180.02;0;0;0;0;0;0;0;0;0;0;21.37;0;25.89;0;0;0;23.23;0;0;0;15.53;0;0;0;0;0;0;
0;189.83;2.28;0;45.13;0;0;148.56;0;0;0;86.05;0;0;24.46;0;0;0;0;0;106.04;0;0;0;47.03;0;0;0;2.2;0;38.66;0;0;0;0;
1;1867.46;725.09;0;20.47;0;763.75;583.81;1306.4;35.75;0;378.3;0;0;0;0;0;0;237.19;7.41;1466.1;0;0;0;248.38;0;153.72;0;153.88;0;800.49;0;0;0;0;
30;550.15;538.86;434.79;371.94;119.46;2421.07;286.09;92.04;24.39;0;32.43;553.81;1370.94;0;0;309.81;0;4.5;13.58;508.39;46.19;370.88;51.96;60.35;0;31.72;0;424.77;7330.16;316.53;0;0;0;0;
6;69016.55;19552.96;8777.92;7000.03;8886.59;32215.99;4591.19;6294.89;1165.36;0;1846.24;5745.03;7734.59;7758.3;0;121.83;0;514.75;1083.84;75140.41;2686.29;7817.74;1146.51;3369.86;16.84;499.08;0;892.36;62.4;1607.37;0;0;0;0;
1;3573.51;291.59;0;578.19;0;1087.85;794.16;224.14;496.82;0;10.27;0;4460.36;360.33;0;0;0;40.03;708.55;2071.38;273.11;0;0;1205.86;0;201.01;0;70.94;0;459.77;0;0;0;0;
1;2294.02;46.26;0;334.96;0;0;411.02;829.07;73.2;0;404.8;80.32;0;51.39;0;0;0;298.96;0;5533.09;0;366.76;0;577.06;0;109.8;0;102.92;0;0;0;0;0;0;
0;0;6.28;100.58;0;0;311.48;38.55;81.64;0;0;0;0;0;0;0;31.9;0;71.39;0;0;0;0;0;26.12;0;0;0;11.96;0;0;0;0;0;0;
2;6985.95;4763.88;216.48;262.92;0;199.36;1016.28;514.61;52.26;0;147.01;177.13;0;4713.19;0;13.91;0;563.65;126.62;8224.54;553.05;0;0;81.83;0;197.8;0;76.46;0;461.92;0;0;0;0;
0;30.44;15.18;0;0;0;0;28.29;81.91;0;0;0;0;91.26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;0;591.95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-41.52;0;0;0;0;0;-6.22;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;26.39;0;0;0;0;47.38;0;33.55;0;0;0;0;129.17;61.59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
3;7081.34;11498;10034.41;4674.06;0;20.12;1704.93;1416.79;215.7;0;2896.59;7932.42;9260.31;17918.92;0;9499.58;0;1170.48;6.17;23508.2;7063.95;741.88;207.84;1869.96;0;243.98;0;868.09;17.45;1420.23;0;0;0;0;
0;0;0;1545.06;0;0;0;13.79;0;0;0;32.55;0;0;0;0;0;0;8.26;0;0;0;0;0;0;0;0;0;0;0;9.63;0;0;0;0;
10;0;0;0;0;0;64528.27;0;0;186.64;0;0;0;22883.65;0;0;0;0;0;0;0;0;0;0;0;0;89.06;0;0;0;0;0;0;0;0;
2;542.05;0;0;0;0;0;0;0;0;0;0;0;4058.59;0;0;0;0;0;0;0;0;0;0;0;0;18.3;0;0;0;0;0;0;0;0;
2;0;0;0;0;0;23692.93;0;0;213.48;0;0;0;22925.53;0;0;0;0;0;0;0;0;0;0;0;0;311.1;0;0;6005.17;0;0;0;0;0;
5;2184.05;14.93;0;0;0;7167.83;117.64;1624.18;454.02;0;0;1032.33;320.04;0;0;0;0;72.04;14456.05;8991.28;0;0;0;2536.88;0;1431.5;0;52.53;0;1470.15;0;0;0;0;
0;76.31;0;0;0;0;0;450.17;0;0;0;5.08;113.81;0;0;0;0;0;91.83;0;334.13;0;0;0;407.55;0;0;0;45.73;19.06;0;0;0;0;0;
2;0;0;4095.14;0;57.5;1050.29;273.26;0;0;0;0;0;644.27;0;0;6591.73;0;12.08;0;7.26;2190.35;0;447.74;129.83;0;0;0;130.16;0;0;0;0;0;0;
0;0;93.26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;0;0;382.33;0;0;2353.54;13.25;0;0;0;0;0;2389.74;0;0;283.97;0;0;0;0;0;0;0;133.05;0;0;0;0;2091.26;0;0;0;0;0;
0;880.13;0;0;0;0;0;0;0;-179.46;0;0;0;0;0;0;0;0;0;0;2619.68;0;0;0;79.67;0;457.5;0;0;0;0;0;0;0;0;
2;0;0;73.02;8611.31;1325.79;1927.45;703.55;0;201.29;0;0;10781.14;6034.53;9.17;0;0;0;12.03;2779.16;222.89;0;270.88;1668.79;70.06;0;199.36;0;147.03;7460.59;3.31;0;0;0;0;
0;189.51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;280.48;0;0;0;22.83;0;0;0;157.27;0;0;0;0;0;0;
5;2698.86;21974;2186.91;13322.13;0;80.18;2399.63;147.35;0;0;182.85;39095.21;0;14221.11;0;0;0;0;0;3103.02;2686.43;0;0;963.45;0;75.03;0;94.94;0;55;0;0;0;0;
0;178.15;0;0;0;0;0;45.98;0;0;0;0;0;0;0;0;0;0;0;0;139.4;0;0;0;0;0;0;0;0;0;90.83;0;0;0;0;
25;0;381.74;0;0;0;379.47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1282.4;0;0;0;0;0;
0;79.2;0;0;0;0;15.92;14.45;127.94;0;0;0;380.9;24.6;0;0;1186.17;0;35.39;0;6.66;0;0;0;2.77;0;46.2;0;11.41;0;0;0;0;0;0;
0;0;0;1036.83;56.54;0;0;0;0;0;0;0;0;0;0;0;1745.56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;529.94;0;284.74;0;0;0;0;0;0;0;184.38;0;245.93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
3;0;0;14495.97;2454.31;6954.38;0;50.54;0;227.51;0;0;1888.57;0;0;0;17645.09;0;27.1;1689.38;0;10767.34;359.02;9970.15;55.92;0;311.81;0;57.39;0;0;0;0;0;0;
8;5058.41;0;8.71;109.56;982.92;1308.7;79.92;0;0;0;0;166.29;0;0;0;0;0;0;23.67;3173.13;0;189.47;0;53.11;0;25.01;0;0;0;0;0;0;0;0;
0;254.81;3.2;0;81.79;0;86.38;389.02;0;0;0;0;23.11;0;0;0;0;0;0;0;44.68;-973.13;0;0;209.33;0;0;0;106.25;0;0;0;0;0;0;
0;19.84;0;10738.43;28.07;1949.03;0;517.57;0;28.66;0;0;0;33.16;0;0;8873.82;0;0;0;146.01;3528.35;0;0;88.69;0;201.18;0;177.02;0;0;0;0;0;0;
0;0;0;0;0;0;113.46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;135.93;0;0;142.62;0;0;0;0;0;0;0;0;0;0;
5;946.33;0;1525.29;17950.76;5048.34;47451.75;165.64;10.47;95.15;0;0;9341.93;51930.61;0;4421.22;0;0;0;122;1482.74;760.8;0;6764.33;29.21;0;61;0;0;41250.48;0;0;0;0;0;
40;4868.48;0;365632.27;0;0;0;3964.93;0;1072.16;0;0;0;0;0;0;338860.51;0;0;0;0;175821.63;0;0;0;0;940.62;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;85.11;0;0;0;0;0;0;0;0;0;0;0;0;747.58;21.13;0;0;0;2.17;0;0;0;0;0;94.55;0;0;0;0;
1;29.04;0;33.1;0;0;1052.14;5.32;0;0;0;0;0;93.38;0;0;43.09;0;0;0;16.99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
4;1214.69;61.43;1459.32;72.86;0;92253.89;2317.06;138.77;140.72;0;54.31;47.48;129475.9;0;0;138.95;0;204.8;1254.78;880.77;284.38;0;0;1488.77;178.28;184.34;0;20.51;1085.39;0;0;0;0;0;
3;0;0;0;361.24;0;0;0;0;-6.22;0;0;1412.74;0;0;0;0;0;0;0;0;0;0;0;0;0;18.3;0;0;0;0;0;0;0;0;
25;4007.12;0;1060.67;114.75;0;10113.66;191.34;2626.35;635.78;0;203.4;14.76;76.12;0;0;37.61;0;75.88;10436.78;1183.41;0;0;0;937.88;0;171.64;0;25.94;0;1462.69;0;0;0;0;
5;41867.99;110909.32;17.4;4937.38;748.3;3599.59;1351.1;0;7140.5;0;798.94;9572.89;523.23;113851.69;0;198.57;0;12.48;5527.87;65317.3;1668.42;1244.4;406.35;965.65;0;8774.35;0;26.69;0;208.62;0;0;0;0;
0;7346.51;42.75;175.96;489.8;0;40.59;128.15;128.56;-229.97;0;711.03;853.57;232.64;0;0;0;0;0;24.51;11135.03;246.39;0;0;713.38;0;-128.1;0;92.57;0;333.63;0;0;0;0;
5;13962.96;3595.26;0;81.52;0;1594.35;0;0;23.13;0;0;810.17;97.39;7949.32;0;0;0;0;598.53;12332.89;0;0;0;0;0;841.19;0;0;0;0;0;0;0;0;
0;69.48;0;0;0;0;119.07;0;4.26;0;0;0;0;0;0;0;0;0;9.08;75.91;13.19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;0;27.21;0;0;0;0;56.22;0;-26.84;0;0;0;0;0;0;0;0;0;0;562.35;0;2876.91;0;0;0;47.58;0;0;0;0;0;0;0;0;
8;44534.59;0;1585.43;0;0;477.68;1058.68;4144.12;2543.41;0;431.49;495.84;615.64;115.49;0;55.72;0;77.08;1182.25;29442.36;3842.33;1412.92;0;599.34;0;2341.7;0;148.44;0;175.2;0;0;0;0;
0;5906.73;169.56;12.2;597.04;0;3353.05;1775.46;628.14;425.71;0;1.46;33.86;48.98;4.97;0;11.97;0;552.34;1117.13;1116.01;0;0;0;916.29;0;26.23;0.63;131.03;0;1065.28;0;0;0;0;
0;0;0;0;0;0;1342.55;0;0;0;0;0;0;710.58;0;0;0;0;0;0;0;0;0;0;4.76;0;0;0;0;0;0;0;0;0;0;
1;1465.28;0;422.36;0;50.57;3293.98;174.09;101.83;33.63;0;49.51;0;2624.02;414.64;0;48.64;0;68.91;1452.04;587.88;0;0;0;66.97;257.22;1.83;0;2.78;0;38.6;0;0;0;0;
30;2807.51;0;465.19;1431.81;0;0;397.21;285.11;457.49;0;158.54;1286.71;73.18;0;0;0;0;18.56;0;2879.59;564.6;0;0;463.26;0;-264.74;0;45.41;0;158.88;0;0;0;0;
12;164094.24;2628.36;11925.48;172.92;0;0;0;0;32308.84;0;0;0;0;0;0;0;0;0;0;20191.96;6031.97;0;0;0;0;-1425.96;0;0;0;0;0;0;0;0;
21;0;0;49315.56;47742.94;0;3359.23;139.67;0;0;0;0;93088;155.95;0;0;0;0;345.71;433.47;0;73205.56;0;0;0;0;-1438.09;0;111.85;0;0;0;0;0;0;
0;372.74;0;143.89;168.77;0;0;56.06;242.24;0;0;405.36;0;0;0;0;0;0;15.36;0;1194.62;0;0;0;0;0;76.86;0;0;0;342.91;0;0;0;0;
2;2547.94;0;28.33;0;0;0;9.77;9.08;109.19;0;38.16;276.56;338.43;0;0;62.09;0;3.53;0;8902.88;0;0;0;174.36;0;367.22;0;60.27;0;0;0;0;0;0;
15;65803.49;0;16856.18;0;0;169.69;1306.42;1013.09;120.83;0;0;0;16.1;0;0;491.5;0;348.55;80.32;19073.2;9463.3;0;0;0;0;596.87;0;0;0;450.33;0;0;0;0;
3;7190.6;0;0;0;2237.04;27570.28;2694.58;402.89;1299.04;0;766.65;973.45;0;57.68;0;48.17;0;1873.59;24802.11;4357.88;0;0;0;516.79;0;635.4;0;47.32;0;2238.18;0;0;0;0;
14;2123.04;0;0;0;0;0;0;0;1158.63;0;0;0;0;0;0;0;0;5.44;0;145.97;0;0;0;60.77;0;0;0;0;0;0;0;0;0;0;
2050;2877.51;0;0;0;0;4914.16;422.36;4754.15;80.89;0;693.2;3346.48;8580.81;1127.28;0;3614.25;0;200.02;2480.06;4839.61;716.19;6557.5;7058.43;1637.29;0;42.6;0;23.61;5784.58;-1053.4;0;0;0;0;
1;977.22;130.48;0;395.86;0;250.87;9.53;81.5;221.43;0;0;0;37.21;0;0;0;0;0;0;186.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
40;8964.9;153.24;9214.26;1102.69;0;261.48;1170.72;9239.59;195.79;0;1818.09;293.96;0;821.65;0;0;0;1300.02;3.7;6973.7;16074.51;0;0;258.2;0;839.77;0;108.95;0;18562.54;0;0;0;0;
30;41157.16;0;64.04;57.31;0;1150.86;258.67;134.17;332.81;0;0;30.3;153.65;930.54;0;337.16;0;188.97;10.68;21183.37;9.44;0;0;142.58;0;-1.93;0;0;0;47.62;0;0;0;0;
2;384.64;0;4100.1;0;0;35.42;1224.2;0;60.99;0;0;0;0;0;0;980.88;0;36.97;0;79.42;466.43;0;0;59.99;0;0;0;0;0;0;0;0;0;0;
1;112.29;686.61;2831.55;763.41;733.36;3839.73;493.1;48.98;0;0;452.07;44.63;1498.57;65.68;0;1491.74;0;167.87;859.64;1277.91;304.1;6680.04;240.61;66.09;0;0;0;86.63;160.8;279.38;0;0;0;0;
0;8.47;0;0;39.58;0;0;47.86;0;0;0;0;0;0;0;0;0;0;0;0;15.41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;0;0;0;0;1645.63;0;16.65;0;0;0;0;0;0;0;0;64.32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;3962.1;0;1748.98;1895.3;2980.16;46.06;1099.08;338.86;98.34;0;17.87;0;0;3.07;0;0;0;2.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;0;0;0;0;0;1936.55;0;0;0;0;0;0;1173.23;0;0;0;0;0;0;0;0;0;0;13.33;0;0;0;0;0;0;0;0;0;0;
6;32130.6;2.11;605.61;337.56;0;5281.42;1226.35;3305.35;1861.77;0;1680.61;997.29;359.29;30.28;0;-12.32;0;147.53;1393.92;36005.63;3810.56;0;0;920.88;304.8;1175.31;0;311.91;0;2521.98;0;0;0;0;
0;66.06;0;0;0;0;20.59;0;0;0;0;0;0;0;0;0;0;0;117.14;0;392.52;16.69;0;0;284.13;0;24.4;0;13.41;0;0;0;0;0;0;
6;25441.93;24903.82;27430.6;38963.5;22416.55;18913.86;14208.57;2869.93;2093.96;0;6974.74;13313.56;6293.86;13581.45;0;13021.35;0;3321.67;317.51;29459.77;11138;26463.54;5241.44;10942;0;2411.66;0;1439.12;256.2;1624.71;0;0;0;0;
