NbSalaries;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;P13;P14;P15;P16;P17;P18;P19;P20;P21;P22;P23;P24;P25;P26;P27;P28;P29;P30;PredictionCapaciteEmprunt;PredictionPrevisionnelAnnuel;PredictionSecteur1;PredictionSecteur2;PredictionSecteurParticulier
18;73339.55;0;106942.63;0;0;59586.49;61.93;2241.1;686.07;0;104.53;0;50862.23;0;0;42682.27;0;0;0;46102.28;12851.35;0;0;426;0;474.58;0;67.66;0;3182;0;0;0;0;
4;220.4;13948.73;0;45.74;0;0;8.83;0;152.49;0;0;0;0;25812.54;0;0;0;0;0;0;32.42;0;0;0;0;286.7;0;0;0;0;0;0;0;0;
1;961.12;0;81.25;70.68;0;66.25;936.01;172.77;92.04;0;109.8;66.32;0;0;0;10.91;0;426.6;0;0;1789.78;0;0;35.37;0;0;0;103.3;0;552.05;0;0;0;0;
1;0;0;0;43.32;0;1518.4;0;0;3.72;0;0;151.84;0;0;0;30.68;0;0;0;22.07;0;0;0;0;19.15;0;0;2.2;2800.91;0;0;0;0;0;
15;0;0;20514.55;0;0;802.65;505.93;0;0;0;0;0;237.35;0;0;4090.5;0;13.75;0;43.8;258.05;0;79.8;124.44;0;0;0;8.3;0;0;0;0;0;0;
7;73058.7;0;0;0;0;0;0;0;11756.11;0;0;0;0;0;0;0;0;0;0;49.97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
4;18866.24;0;352.73;79.16;2467.27;715.19;165.56;588.97;613.82;0;1115.23;0;0;0;0;0;0;348.54;1509.86;13007.77;759.93;550.32;0;276.29;0;53.29;0;14.07;0;868.3;0;0;0;0;
7;11457.45;13.88;983.89;3858.56;0;16415.61;3799.2;4798.18;594.36;0;195.88;4287.92;289.96;3.6;0;6.72;0;710.91;776.51;10290.52;757.74;0;0;1471.66;0;583.62;0;224.35;0;1663.26;0;0;0;0;
0;14.44;0;0;0;0;202.46;0;3.82;0;0;0;0;51.03;48.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;0;0;0;0;0;536.04;0;0;0;0;0;206.29;0;3257.56;0;0;0;75.42;0;0;0;0;0;28.13;0;-78.08;0;0;0;0;0;0;0;0;
3;1289.86;6781.26;0;0;0;0;385.68;0;36.6;0;0;81.03;0;4719.53;0;0;0;0;0;2297.53;0;0;0;6.1;0;117.12;0;0;0;0;0;0;0;0;
0;1859.94;0;0;333.53;0;0;0;0;142.13;0;0;0;0;0;0;0;0;0;0;2926.5;0;0;0;0;0;577.67;0;0;0;0;0;0;0;0;
0;0;0;88.75;0;0;80.24;261.84;0;0;0;2.93;1056.59;142.91;17.52;0;338.62;0;10.88;0;7.14;511.23;0;145.38;190.05;1065.21;0;0;103.31;8.66;0;0;0;0;0;
9;205097.01;3188.8;125.37;336.08;0;1027.47;1731.9;5765.6;11511.06;0;5464.54;1003.84;0;8158.25;0;51.79;0;205.18;2016.33;295856.77;35.87;0;0;72.14;0;16186.48;0;152.44;0;1474.68;0;0;0;0;
0;0;0;0;0;0;687.97;0;0;0;0;0;0;1140.29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;92430.99;0;0;0;1581.37;88.2;154.41;832.19;13270.25;0;23.36;9.88;170.8;0;0;925.25;0;14.86;72.29;44465.55;0;4563.11;0;399.2;0;624.92;0;0;0;0;0;0;0;0;
1;43.64;0;0;0;0;3956.4;15.1;0;0.34;0;97.22;0;691.57;0;0;0;0;0;0;35.45;0;0;0;55.05;0;-109.14;0;0;0;0;0;0;0;0;
1;457.57;216.42;11012.27;24686.78;44410.34;854.75;2108.79;0;365.38;0;1.62;14640.32;940.62;179.73;0;8586.73;0;1692.25;121.33;209.86;3059.93;24698.05;12002.93;330.73;0;56.11;0;130.67;0;0;0;0;0;0;
0;2082.2;0;0;0;0;0;0;0;229.36;0;0;0;0;0;0;0;0;0;0;122.68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;304.76;0;180.61;98.82;0;19.18;118.54;289.98;0;0;10.03;68.44;0;0;0;0;0;0;0;610.26;0;0;0;0;0;0;0;6.25;0;37.66;0;0;0;0;
1;1251.5;16.32;234.09;0;0;85.07;362.82;1237.12;0;0;1628.71;0;0;0;0;0;0;0;0;1403.23;0;0;0;58.88;0;0;0;0;0;858.98;0;0;0;0;
1;1123.89;0;68.62;21.29;0;12135.45;369.73;5.82;0;0;0;0;18084.08;0;0;110.11;0;197.4;349.8;332.69;0;0;0;612.71;0;0;0;0;0;0;0;0;0;0;
2;205.86;0;0;0;0;0;402.59;11289.25;39.03;0;6163.45;0;0;0;0;0;0;0;85.4;1010.68;0;0;0;435.49;0;0;0;0;18.54;8646.58;0;0;0;0;
6;335.74;0;0;0;0;6112.88;1167.66;0;0;0;0;0;8114.18;0;0;0;0;68.81;0;0;22.03;0;0;428.55;0;0;0;11.72;357.02;0;0;0;0;0;
1;288.14;0;-35.26;60.28;0;2296.55;4.77;0;0;0;173.17;0;1615.61;0;0;7154.1;0;146.22;0;14568.02;4729.83;0;0;1962.21;0;-153.21;0;222.77;0;55.51;0;0;0;0;
6;1120.25;25793.15;5584.27;1246.08;0;515.48;325.26;0;128.09;0;0;14117.52;0;22232.33;0;170.02;0;116.66;0;50.51;18812.72;0;186.39;608.77;0;305;0;204.01;0;0;0;0;0;0;
11;67354.92;0;2819.07;474.72;0;1735.49;400.01;658.52;9203.34;0;115.84;217.83;351.52;27.43;0;126.17;0;113.7;1484.22;57593.42;3936.6;127.76;0;1729.03;419.08;820.3;0;90.74;0;1025.21;0;0;0;0;
0;0;248.64;0;0;0;0;0;0;0;0;0;2244.31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;22.95;3.05;0;0;0;0;0;0;0;349.7;0;0;0;118.83;0;0;0;0;264.22;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;23.21;0;0;0;0;0;0;0;602.23;0;0;0;26.39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;1828.41;3318.71;20308.79;0;0;0;0;200.92;0;0;10666.45;0;33.28;0;0;0;0;0;0;0;0;0;0;0;27.65;0;0;0;0;0;0;0;0;
0;0;0;2285.23;7967.02;21059.7;1866.59;107.05;0;0;0;0;8662.79;0;0;0;575.86;0;73.93;4318.8;0;117.49;15587.94;2772.4;8.05;0;0;0;245.92;0;0;0;0;0;0;
0;395.84;10286.83;4879.62;11023.26;3980.88;164.84;53.34;0;26.83;0;0;11376.6;0;5197.58;0;3636.09;0;0;531.03;516.54;3100.7;13851.92;0;402.6;0;41.48;0;237.07;0;0;0;0;0;0;
0;0;0;2748.08;111.97;279.7;0;39.81;0;0;0;0;285.59;0;247.9;0;1223.04;0;0;0;0;511.05;0;117.12;0;0;15.13;0;62.71;0;0;0;0;0;0;
0;0;0;4254.68;8540.17;108756.98;3613;605.08;0;0;0;0;7369.03;0;203.96;0;3850.7;0;83.31;0;135.33;1728.48;67554.35;4979.77;0;0;0;0;149.69;0;0;0;0;0;0;
0;0;1203.2;362.34;474.97;0;0;20.09;0;0;0;0;446.79;0;0;0;0;0;0;0;0;0;0;0;0;0;1.1;0;0;0;0;0;0;0;0;
0;303.3;368.34;675.49;607.81;0;0;96.83;0;0;0;0;717.19;0;1514.02;0;401.64;0;111.25;0;1208.06;131.39;0;0;0;0;0;0;103.16;0;0;0;0;0;0;
0;0;0;406.92;1816.47;112.38;131.88;0;0;0;0;0;341.86;0;0;0;12.71;0;0;0;0;117.79;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;370.7;0;0;0;0;0;0;0;0;1064.68;0;0;0;0;0;0;0;0;0;420.9;0;0;0;0;0;0;0;0;0;0;0;0;
15;0;1.1;1026.25;90.86;0;0;40.8;10.16;0;0;0;0;0;0;0;4457.89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;0;0;0;2587.72;0;0;2.54;0;0;0;0;2998.93;0;0;0;0;0;0;0;0;0;0;193.32;0;0;0;0;0;0;0;0;0;0;0;
2;0;2676.11;4.74;213.16;0;67.41;511.63;402.31;168.6;0;0;2016.59;588.14;12152.9;0;0;0;534.67;0;89.88;300.12;0;0;285.81;0;128.71;0;55.78;0;45.75;0;0;0;0;
1;18.74;0;155.18;0;0;570.07;0;0;0;0;0;0;1364.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;48110.14;3182.87;0;65940.02;10.78;3958.53;173.58;92.49;1029.6;0;38.64;15.54;12.69;168.43;0;0;0;20.08;15863.82;34723.43;726.94;0;0;67.23;942.45;451.64;0;0;0;0;0;0;0;0;
1;67.7;0;0;0;1294.36;2068.67;238.87;0;173.24;0;0;384.62;0;0;0;0;0;46.8;0;0;0;0;71.35;7.82;0;0;44.94;7258.57;0;0;0;0;0;0;
8;2929.15;5803.84;236.08;7.17;0;126.94;73.99;226.28;19.51;0;68.8;129.92;0;3595.21;0;0;0;0;22.13;1632.87;0;0;0;0;0;0;0;0;0;44.8;0;0;0;0;
1;0;0;0;0;0;150.79;40.82;0;0;0;0;190.58;0;432.53;0;0;0;0;0;1907.74;51.31;222.41;0;11.37;0;0;0;0;0;0;0;0;0;0;
3;0;0;0;136.56;67.88;0;208.51;0;17.11;0;0;304.8;0;0;0;0;0;27.13;0;6.86;0;5535.88;53.88;3209.99;0;3030.96;4.88;983.23;0;0;0;0;0;0;
1;0;0;0;265.38;0;0;42.83;0;0;0;0;42.66;0;136.3;45.1;0;0;0;0;0;0;0;0;0;0;0;0;111.18;0;0;0;0;0;0;
1;0;0;0;0;0;206.47;42.81;0;-32.51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.37;0;0;0;0;0;0;
0;129.33;0;3095.6;789;0;0;343.06;0;18.3;0;0;0;57.22;0;0;118.45;0;0;460.34;751.39;42.37;0;0;33.78;0;0;0;0.94;0;48.8;0;0;0;0;
1;0;0;0;38.96;0;0;30.61;0;0;0;0;310.43;0;0;20.63;0;0;12.32;0;0;0;0;0;62.57;0;7.47;0;6.25;0;0;0;0;0;0;
5;52308.25;28922.9;158.44;5316.82;335.18;4239.28;854.27;1221.54;1006.48;0;883.44;2510.94;1563.23;16742.57;0;104.14;0;88.54;502.52;78859.49;229.7;69.36;0;10.69;0;-897.91;0;116.12;0;123.74;0;0;0;0;
1;0;0;0;0;0;0;70.73;14.77;66.42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83.95;0;0;12.2;73.74;9.7;0;0;0;0;0;
1;0;0;0;94.89;0;0;191.96;0;0;0;0;267.56;12.43;0;10.31;0;0;150.16;0;0;0;0;0;43.92;0;80.62;27.24;0;418.92;0;0;0;0;0;
0;0;0;1191.25;115.28;0;0;0;0;51.73;0;0;0;0;0;0;0;0;0;0;65.62;69.43;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;94.67;0;0;0;0;25.08;0;0;0;17.18;0;36.84;0;0;0;0;0;63.95;0;0;11.61;109.28;0;0;0;0;0;0;
1;14.63;0;30.45;1552.91;4900.54;2989.89;4692.61;0;180.9;0;0;4928.25;0;0;12;0;0;1189.94;0;11.83;129.3;10290.27;278.79;273.83;0;121.29;78.59;2478.28;0;0;0;0;0;0;
1;14367.4;8934.65;175.98;1782.3;0;0;182.79;193.5;751.27;0;0;830.34;14.4;7911.7;0;16.09;0;0;284.5;6324.43;0;0;0;7.54;247.1;285.86;0;40.92;0;0;0;0;0;0;
1;0;0;0;0;0;100.07;0;0;0;0;0;0;0;0;0;0;0;0;105.53;685.73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;0;0;15.25;0;0;0;0;0;0;0;0;0;0;2.78;0;14.48;0;0;835.43;0;0;0;0;50.4;0;0;0;26.25;0;0;0;0;0;0;
1;0;0;0;0;0;0;31.73;0;0;0;0;123.16;0;0;0;0;0;0;0;0;0;0;0;7.59;0;6.22;75.49;99.55;0;0;0;0;0;0;
1;634.01;0;1046.52;1190.87;0;4.83;4542.87;43.35;35.59;0;0;761.55;0;0;12.35;494.98;0;569.35;0;359.8;0;0;0;3154.1;0;578.82;1119.48;3225.77;420.46;0;0;0;0;0;
1;0;0;0;0;0;0;70.15;0;0;0;0;35.38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107.36;0;0;0;0;0;
2;55.34;0;0;4031.34;162.33;0;3278.12;0;298.98;0;0;9756.88;0;0;0;0;0;1082.25;0;0;0;79.82;404.7;1189.6;0;2047.44;180.32;5571.67;0;0;0;0;0;0;
1;6.42;0;0;3.96;0;72.04;37.58;0;0;0;0;143.24;83.06;0;0;0;0;30.6;0;169.46;0;0;0;36.1;97.6;55.95;3.54;18.09;0;5.03;0;0;0;0;
1;16.31;0;0;32.5;0;1360.75;40.18;29.11;0;0;25.18;0;0;0;724.66;0;0;19.07;4.38;-16.84;0;0;0;21.14;0;12.44;8.6;17.71;1662.8;0;0;0;0;0;
1;0;0;0;0;0;0;0;0;117.83;0;0;382.48;0;0;0;0;0;0;0;217.77;0;0;0;0;0;0;0;16.36;0;0;0;0;0;0;
1;161.62;0;0;1.32;0;588.12;196.36;0;0;0;0;0;0;0;0;0;0;305.93;0;104.86;0;0;0;120.48;0;0;0;79.59;0;0;0;0;0;0;
1;0;0;76.59;359.32;3198.85;0;298.43;48.31;0;0;0;84.84;0;0;0;0;0;0;0;0;0;0;0;16.81;0;0;0;0;0;0;0;0;0;0;
3;23.64;473.85;457.87;1319.39;0;27.01;678.12;11.21;0;0;0;1973.5;0;140.91;0;66.58;0;246.79;0;0;-86.39;0;67.36;765.04;0;0;4.88;562.49;0;0;0;0;0;0;
2;0;0;420.62;13560.92;23018.27;0;4415.06;0;1063.27;0;0;8817.66;0;0;1.53;0;0;696.85;0;0;162.33;9456.1;30.49;542.56;0;592.29;299.68;2256.91;0;0;0;0;0;0;
1;30.68;0;39.93;0;697.68;131.48;11.26;0;0;0;20.78;126.51;14.18;0;17.02;75.24;0;34.87;0;0;0;0;0;0;0;0;15.98;25.85;118.46;0;0;0;0;0;
2;0;0;0;2805.4;0;0;1193.66;0;70.25;0;0;4323.85;0;0;0;0;0;0;0;0;0;0;0;0;0;145.72;0;0;0;0;0;0;0;0;
1;0;0;0;30.71;0;0;399;0;1.94;0;0;241.4;0;0;2.27;90.79;0;0;0;0;1027.73;0;0;0;0;0;0;69.08;2.2;0;0;0;0;0;
1;98.94;0;451.15;51.28;0;79.75;112.9;34.18;0;0;0;208.13;0;0;0;218.9;0;0;0;44.51;165.29;0;0;144.95;0;0;3.42;23.2;0;19.08;0;0;0;0;
0;90.9;0;0;0;0;181.44;97.87;93.69;0;0;328.55;0;0;0;14.34;315.17;0;62.83;0;1303.11;0;0;0;0;0;0;0;0;11.42;30.5;0;0;0;0;
1;0;0;0;0;0;0;762.16;0;1916.62;0;0;0;0;0;0;103.86;0;6.64;0;0;0;0;0;23.72;0;2246.02;218.22;624.09;0;0;0;0;0;0;
4;974.58;11018.18;1530.35;36843.35;1470.82;0;154.26;111.51;27.42;0;43.29;11583.84;23.67;30852.81;2033.7;0;0;0;638.96;1306.5;1167.16;732.92;0;130.91;210.45;140.3;0;195.92;104.05;0;0;0;0;0;
2;934.93;631.58;1671.71;162.64;7348.61;110.84;0;77.1;0;0;9.81;1794.91;84.05;516.67;0;1218.02;0;0;2843.82;2914.18;1743.78;2936.3;0;0;0;25.62;0;0;0;0;0;0;0;0;
15;217.22;0;183.86;458.67;0;2792.26;791.41;0;0;0;17.93;55.99;34.82;0;2465.4;20.01;0;139.8;0;36.55;558.06;0;0;147.14;0;0;44.19;273.82;1212.44;160.13;0;0;0;0;
1;269.99;45.75;0;0;0;802.37;317.05;0;0;0;0;1541.57;0;195;0;0;0;58.84;1599.42;157.04;0;0;0;68.25;0;15.56;39.04;332.38;0;0;0;0;0;0;
3;16662.35;25.65;1646.63;325.77;0;1930.11;50.93;606.97;231.79;0;1706.54;458.93;0;0;0;0;0;99.3;1539.32;11339.42;0;0;0;58.52;0;45.77;0;36.23;3.04;177.35;0;0;0;0;
0;7.2;0;0;194.03;0;0;63.67;0;0;0;0;0;0;0;0;0;0;24.96;0;14.4;0;52.78;0;19.4;0;0;0;0;0;0;0;0;0;0;
1;0;0;0;235.96;0;102.96;32.36;0;0;0;0;754.39;0;0;0;1225.93;0;81.87;0;0;269.32;119.1;50.5;26.02;0;362.11;90.04;315.03;0;0;0;0;0;0;
2;0;85.63;29.74;7968.85;9377.59;773.93;5099.24;0;2567.15;0;0;14143.17;0;0;0;18.64;0;890.51;0;0;0;5775.74;1109.31;1935.41;0;1290.22;58.08;3709.19;0;0;0;0;0;0;
0;679.01;0;22.2;0;0;472.38;0;1207.07;0;0;0;0;0;0;0;0;0;0;0;752.5;0;0;0;0;0;7.32;0;0;0;0;0;0;0;0;
1;425.74;0;0;0;0;4.8;257.32;18.24;0;0;0;48.78;0;0;0;0;0;0;0;374.61;0;0;0;96.58;0;0;0;17.13;152.5;0;0;0;0;0;
8;4470.77;1036.31;1525.02;1181.23;392.66;61562.87;3240.29;3481.49;71.96;0;2849.9;512.72;492.53;4374.25;41401.41;1499.79;0;53.66;0;2024.29;6517.09;0;74.71;341.58;0;0;0;285.46;23868.84;3049.98;0;0;0;0;
2;967.94;46890.68;3571.53;8338.78;425.27;979.21;1098.05;0;341.56;0;0;13073.17;0;28601.39;597.74;0;0;76.53;0;284.38;2800.9;602.22;0;18.59;0;284.26;0;282.19;0;0;0;0;0;0;
4;1664.36;0;1397.31;92.29;0;3404.82;113.91;10.92;39.04;0;78.49;0;1040.38;4.53;0;788.45;0;-272.98;531.96;3617.64;3756.28;1659.6;0;15.51;0;0;0;0;1.42;15.75;0;0;0;0;
1;259.9;0;76.91;0;0;3252.66;0;16.81;35.38;0;44.65;568.91;4945.65;0;0;18.25;0;11.53;0;284.75;0;0;0;11.93;0;15.86;0;41.05;91.7;0;0;0;0;0;
1;10.62;37.72;0;634.74;61.63;0;1142.91;0;116.97;0;112.36;1693.16;2.26;255.22;25.72;5.98;0;160.55;0;137.51;0;1544.98;0;229.71;0;268.1;25.01;437.85;2.88;-19.08;0;0;0;0;
3;14.28;8.31;3002.05;6395.84;977.8;50.33;2701.95;0;1708.16;0;0;18452.68;0;67.34;0;692.92;0;82.81;368.04;23.95;102.57;13027.77;12479.44;2759.55;0;6903.96;32.77;2366.14;40.78;0;0;0;0;0;
9;2493.11;1491.92;3915.28;788.54;0;78164.57;1201.92;3478.71;124.11;0;597.82;254.72;92.34;680.99;23235.89;108.24;0;232.95;53.44;627.41;0;102;0;206.88;0;0;1.76;384.29;7844.48;937.58;0;0;0;0;
1;0;0;0;0;0;1182.2;0;0;15.86;0;0;0;0;0;12859.84;0;0;0;0;0;0;0;0;0;0;116.79;0;0;287.69;0;0;0;0;0;
2;0;0;0;0;0;7573.43;34.59;0;18.29;0;0;0;0;0;1798.13;0;0;6.59;0;0;0;0;0;0;0;0;0;10.72;360.96;0;0;0;0;0;
1;0;0;0;0;0;10.37;2.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;126.04;0;0;0;0;0;0;
1;0;0;166.7;182.55;0;13.56;228.72;0;0;0;0;0;309;0;17.84;0;0;22.97;0;0;0;0;0;39.88;0;0;0;152.24;0;0;0;0;0;0;
0;0;98.18;0;82.11;0;0;3.88;0;0;0;0;0;215.73;44.31;0;75.37;0;0;0;0;0;0;0;0;0;0;0;12.05;0;0;0;0;0;0;
4;532.01;7396.71;4367.25;10841.56;36499.98;42.65;1857.86;0;359.32;0;122.9;34224.79;0;6553.78;58.43;7371.79;0;100.59;58.5;1185.32;6122.16;9407.7;3287.28;263.08;0;1326.05;285.37;1410.42;0;0;0;0;0;0;
1;0;0;0;0;3871.53;9334.82;249.79;0;36.59;0;0;807.82;0;0;0;0;0;0;16.24;0;0;179.95;378.98;27.5;0;29.38;0;792.3;0;0;0;0;0;0;
15;78727.29;202.84;65001.63;22962.62;60226.38;8334.19;4231.37;112.15;1387.06;0;3602.4;44019.11;0;638.87;3509.26;110215.39;0;1784.47;-239.4;85041.06;30708.33;142300.07;37203.89;623.36;0;784.9;0;4515.81;0;20.7;0;0;0;0;
2;129.84;8.73;52.12;1999.26;125.56;2534.67;33.6;0;0;0;0;644;30.85;0;0;0;0;0;0;37.31;0;2412.82;1191.81;52.7;0;0;0;6.12;0;0;0;0;0;0;
18;894.12;758.38;28.4;2164.92;0;0;1226.76;34.17;7.05;0;5.97;4712.32;0;456.78;0;8.93;0;411.96;0;1334.61;0;0;0;492.77;0;214.72;0;818.34;0;0;0;0;0;0;
1;11144.85;0;746.4;0;0;5.41;27.45;0;222.03;0;0;11.42;0;265.72;0;0;0;4.98;0;16873.59;246.83;0;0;25.79;0;302.71;2.73;62.05;0;0;0;0;0;0;
5;281.07;0;18721.27;3271.11;3363.49;18444.82;2367.01;5.92;179.4;0;0;3054.94;17895.06;0;0;14426.82;0;129.76;0;574.94;6410.54;850.5;4304.49;1620.94;0;3.86;12.05;1235.38;357.08;0;0;0;0;0;
1;0;0;0;0;0;699.9;0;6.82;0;0;0;0;421.51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;2344.03;983.04;52.8;720.03;438.7;0;797.31;142.14;49.31;0;0;688.37;0;5137.36;0;0;0;38.63;0;1132.68;0;319.4;0;79.15;0;20.74;0;132.27;0;40.11;0;0;0;0;
3;0;0;573.2;15615.59;0;4020.15;0;0;18.28;0;0;10479.48;0;0;0;0;0;0;0;0;0;0;773.33;0;0;74.4;0;0;0;0;0;0;0;0;
1;8171.29;520.83;65478.77;2861.96;244837.43;97151.9;11151.7;148.06;5153;0;15.09;3751.07;56919.78;277.05;47407.42;92.34;0;2682.41;0;37510.18;70603.68;230642.84;93371.53;1834.34;369.21;5523.86;116.66;9083.53;2420.25;0;0;0;0;0;
6;0;0;151.91;67761.14;3982.44;0;6342.22;0;1210.64;0;0;73595.48;1013.41;156.62;17.87;0;0;92.84;1226.1;0;0;0;6501.01;67.06;0;859.48;733.77;1137.05;1190.72;0;0;0;0;0;
1;0;0;0;0;0;0;73.73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;215.77;0;0;0;0;0;82.35;0;0;0;0;0;0;
1;0;0;0;1367.52;1171.66;20.91;1344.17;11.26;0;0;0;2798.75;0;0;0;0;0;235.73;0;0;0;4018.81;0;244.88;0;21.97;258.2;645.99;0;45.75;0;0;0;0;
1;314.28;91.31;485.91;1643.47;0;1289.48;409.02;10.08;90.84;0;7.05;1741.34;15.86;970.9;47.69;0;0;300.84;34.98;751.25;35.14;0;0;219.12;0;6.05;0;100.26;19.59;0;0;0;0;0;
1;30.8;0;332.68;1571.63;575.71;31.08;2733.19;51.47;122.22;0;0;3907.01;0;0;0;42.35;0;156.76;-0.01;26.67;629.47;0;401.87;497.38;0;45.57;249.72;952.64;0;0;0;0;0;0;
1;0;0;0;1032.58;48.61;0;0;0;0;0;0;3987.25;0;0;0;0;0;186.22;0;0;0;0;0;4.68;0;32.55;8.78;108.6;0;0;0;0;0;0;
