NbSalaries;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;P13;P14;P15;P16;P17;P18;P19;P20;P21;P22;P23;P24;P25;P26;P27;P28;P29;P30;PredictionCapaciteEmprunt;PredictionPrevisionnelAnnuel;PredictionSecteur1;PredictionSecteur2;PredictionSecteurParticulier
1;7.88;0;30.5;112.6;0;424.07;234.84;0;0;0;0;0;196.14;0;0;0;0;2.35;0;0;0;0;0;52.09;0;0;17.96;38.3;0;0;0;0;0;0;
1;0;0;196.67;0;0;19680.88;27.35;0;-464.96;0;0;0;25985.76;0;8.17;23;0;0;0;109.67;0;782.65;0;64.26;0;-391.47;0;0;1062.35;0;0;0;0;0;
0;310.32;0;0;0;0;0;0;0;35.38;0;0;0;0;289.87;0;0;0;0;0;79.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
7;117.33;411.93;0;0;0;0;568.84;14981.37;50.65;0;8301.87;71.68;0;615.27;0;0;0;153.68;11579.86;221.94;0;800.32;0;152.95;0;354.58;0;0;0;9313.63;0;0;0;0;
0;0;0;0;0;0;197.86;0;0;0;0;0;0;517.3;0;0;0;0;234.83;1620.71;125.2;0;0;0;38.25;0;18.3;0;0;0;0;0;0;0;0;
0;246.43;23.36;0;29.77;0;0;11.56;0;73.2;0;0;0;0;0;0;0;0;14.26;0;1059.68;0;0;0;0;0;-70.46;0;0;0;17.17;0;0;0;0;
0;78.91;0;0;30.42;0;0;67.74;274.82;0;0;0;0;7.87;0;0;0;0;8.56;0;0;0;0;0;80.25;0;0;0;0;0;0;0;0;0;0;
0;773.64;0;0;0;0;0;0;0;0;0;0;276.11;0;0;0;0;0;0;0;138.75;0;0;0;0;0;108.58;0;0;0;0;0;0;0;0;
0;0;0;0;63.93;903.2;12.44;73.16;0;0;0;0;550.32;0;0;0;0;0;0;0;0;0;0;1796.11;0;0;0;0;0;0;0;0;0;0;0;
0;150.82;0;11.84;123.88;0;123.82;10437.84;0;390.27;0;0;7.53;0;0;0;9.47;0;8.41;5.78;452.61;0;0;0;60.24;0;28.06;0;9659.75;0;33.6;0;0;0;0;
3;0;0;667.79;9152.11;59152;0;0;0;0;0;0;9793.95;41.77;0;0;66.93;0;0;0;101.57;1229.76;60508.57;8656.33;160.55;0;16.86;20.13;275.05;0;10.92;0;0;0;0;
1;7305.66;0;0;0;0;0;0;2382.88;123.21;0;6702.96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;233.02;0;0;0;807.63;0;0;0;0;
0;0;0;0;0;0;2274.64;0;0;0;0;0;0;1095.97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;5.06;64.9;0;0;15.52;0;0;0;0;630.3;0;0;0;10.75;0;83.59;0;0;0;0;0;41.48;0;61;68.27;0;0;0;0;0;0;0;
0;0;0;0;54.9;0;1232.36;0;0;48.8;0;0;975.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;809.54;1716.2;506.11;1966.23;23951.6;1103.66;401.85;0;-30.48;0;32.84;1153.4;116.92;422.8;0;450.67;0;3.53;0;1329.29;300.96;8111.13;2754.99;358.84;0;115.66;188.27;194.22;0;0;0;0;0;0;
5;96571.82;0;0;173.67;0;933.72;2127.6;0;-1074.11;0;0;858.54;580.95;0;0;0;0;0;0;73044.47;0;0;648.14;0;0;1363.96;0;105.77;0;56.74;0;0;0;0;
1;0;0;0;0;0;184.06;0;0;0;0;0;0;0;0;555.16;0;0;0;0;0;0;0;0;0;0;0;0;4.25;98.73;0;0;0;0;0;
9;455.57;25.96;467.93;68165.82;42844.18;339.71;1906.94;0;173.29;0;4.34;23029.7;0;0;0;190.39;0;450.07;0;426.45;0;41714.18;6892.61;384.28;0;428.35;0;461.05;0;0;0;0;0;0;
8;0;14546.56;138.32;23698.46;39.88;41.7;764.49;0;142.72;0;19.3;28204.77;0;30721.28;0;0;0;0;48.8;77.25;0;778.15;0;124.73;0;210.12;0;160.64;0;5.31;0;0;0;0;
15;0;0;0;2584.53;0;0;17285.28;0;35.49;0;0;1023.07;0;0;0;0;0;0;0;0;0;0;0;122.73;0;163.09;2181.97;12553.47;0;0;0;0;0;0;
0;0;0;0;0;17.93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;244;0;0;0;0;0;0;0;0;0;0;0;
0;0;37.33;0;0;0;27.24;0;0;0;0;0;13.81;0;94.59;0;0;0;0;0;26.43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;369.2;0;0;0;0;133.01;0;0;43.92;0;6.54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.4;12.05;0;0;0;0;0;
0;0;0;0;0;0;0;329.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.75;0;0;0;0;0;0;
12;310.05;69072.27;4214.38;43602.5;707.05;0;270.23;170.08;1594.14;0;1.33;29923.67;0;38406.17;0;48.5;0;25.4;0;369.06;5709.01;2032.91;50.81;0;473.35;551.01;0;0;0;409.01;0;0;0;0;
0;0;111.36;0;59.11;0;0;0;0;0;0;0;1819.37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;26.29;155.32;0;0;7.96;0;0;0;12.3;17.67;28.45;56.64;0;0;0;0;0;21.29;0;0;0;4.15;0;0;0;16.54;0;90.18;0;0;0;0;
0;7.64;0.41;0;0;0;0;22.82;80.82;30.88;0;184.67;0;0;538.14;0;0;0;13.52;0;104.26;9.17;0;0;72.98;0;0;0;201.82;0;40.87;0;0;0;0;
0;0;0;0;0;0;24.69;22.19;0;0;0;0;23.57;0;0;0;0;0;0;0;124.45;0;0;0;0;0;0;0;32.71;0;0;0;0;0;0;
0;0;0;0;0;0;0;15.66;0;0;0;24.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114.88;0;0;0;0;0;0;
0;0;0;534.86;3029.42;0;0;140.98;0;0;0;0;2430.17;0;14.18;0;226.83;0;0;0;138.2;0;0;140.45;0;0;0;0;0;0;0;0;0;0;0;
1;2029.9;13479.06;143.99;1059.54;525.19;82.12;302.73;814.13;0;0;336.72;4197.75;0;25446;10.59;254.91;0;47.3;0;12322.71;87.69;0;0;65.05;0;-178.16;0;171.85;0;303.32;0;0;0;0;
0;31.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;52.99;37.74;9777.85;2380.34;49973.4;16.45;547.05;0;0;0;0;2849.42;57.06;21.96;15.96;2075.9;0;216.48;0;54.09;35.86;18891.29;2907.24;131.69;0;0;324.62;659.24;0;0;0;0;0;0;
0;0;0;0;82.69;0;37.42;592.02;167.35;0;0;0;0;0;0;0;0;0;34.55;0;0;0;0;0;47.86;0;0;155.27;154.68;0;0;0;0;0;0;
1;334.58;214.63;347.03;276.23;7709.19;0;43.98;377.4;0;0;34.53;590.64;36.66;41.05;0;102.42;0;47.3;0;14.27;1201.8;7068.5;0;0;0;0;0;112.95;0;80.17;0;0;0;0;
0;10.45;123;0;0;0;0;0;0;0;0;23.91;0;0;253.59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;499.56;0;94.24;0;0;0;0;78.08;0;0;67.15;0;0;0;0;426.02;0;19.86;0;285.96;102.92;0;0;0;0;64.66;0;0;0;0;0;0;0;0;
0;0;0;0;0;42.74;0;441.4;0;0;0;0;0;0;0;0;0;0;13.52;0;0;0;0;0;110.35;0;0;0;28.02;0;0;0;0;0;0;
7;17600.06;221.01;4923.15;186.01;0;40.04;1352.48;14.51;0;0;106.53;316.24;0;0;0;0;0;552.94;0;16175.11;5980.66;0;0;974.98;0;0;0;52.25;6.44;0;0;0;0;0;
0;0;0;0;0;0;0;0;7.66;0;0;0;0;0;0;0;0;0;0;0;695.89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
18;694.41;6765.94;37235.11;27595.2;81117.67;46985.05;9810.87;190.36;414.03;0;0;71148.78;64574.51;5835.28;17.35;40980.69;0;2992.46;3498.66;108.6;12175.23;169743.05;17347.45;8134.87;0;1606.56;449.24;9023.43;0;0;0;0;0;0;
1;0;0;0;0;50.82;0;0;0;0;0;0;0;0;8.49;0;0;0;0;0;0;0;443.73;250.72;4.67;0;199.32;0;0;0;0;0;0;0;0;
0;0;0;72.38;1184.82;92.49;0;416.87;0;0;0;0;1196.01;0;0;0;0;0;92.02;0;0;0;0;0;348.25;0;4.34;134.05;2345.54;0;0;0;0;0;0;
0;0;0;0;0;0;0;1460.46;0;0;0;0;0;0;0;0;0;0;1513.48;0;0;0;0;0;672.68;0;0;0;248.15;0;0;0;0;0;0;
0;0;0;0;0;0;0;308.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25.99;625.51;0;0;0;0;0;0;
0;0;0;194.47;11992.27;0;0;97.48;0;492.88;0;0;12277.38;0;0;0;0;0;0;0;0;0;0;0;0;0;3222.79;0;0;0;0;0;0;0;0;
0;0;0;0;41.68;0;0;10.49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.76;0;0;2.24;0;0;0;0;0;0;0;
0;0;0;0;58.53;0;0;492.51;0;45.14;0;0;439.76;0;0;0;0;0;0;0;0;0;0;0;605.45;0;0;0;94.48;0;0;0;0;0;0;
22;2729.58;134244.53;4516.12;20592.79;18736.74;0;755.42;0;408.56;0;0;14731.24;0;1631.85;0;0;0;9;0;16348;0;24456.06;8993.84;167.25;0;1095.29;0;45.51;0;0;0;0;0;0;
0;0;0;0;0;84.14;0;670.11;0;0;0;0;0;0;0;0;0;0;199.78;0;0;0;0;0;36.21;0;0;17.13;14.53;0;0;0;0;0;0;
0;0;0;9.45;313.01;289.9;0;479.96;0;0;0;0;895.43;0;0;0;0;0;19.03;0;0;0;0;388.12;23.17;0;49.41;0;274.23;0;0;0;0;0;0;
10;0;0;17862.17;54776.08;92722.86;0;12506.08;0;2642.3;0;0;72882.78;0;0;0;0;0;3564.49;0;0;21776.22;48697.61;21179.57;3053.83;0;448.81;289.66;9675.1;0;0;0;0;0;0;
3;0;0;0;0;4262.24;0;106.87;0;85.4;0;0;118.6;0;0;0;0;0;0;0;0;0;0;0;0;0;24.4;0;0;0;0;0;0;0;0;
1;0;0;0;1686.24;1435.25;0;695.91;0;42.69;0;0;2932.75;0;0;0;0;0;0;0;0;0;0;0;87.06;0;79.3;147.12;704.56;0;0;0;0;0;0;
0;0;0;42.75;586.59;0;0;663.05;0;0;0;0;609.8;0;0;0;324.52;0;0;0;0;109.06;0;184.13;67.84;0;0;0;186.15;0;0;0;0;0;0;
2;0;0;252.97;398.35;17781.7;0;1707.55;0;158.6;0;0;10142.75;0;0;0;0;0;889.16;0;0;123.85;68841.72;953.89;54.05;0;-82.96;22.12;2635.27;0;0;0;0;0;0;
20;0;0;194.54;12638.08;294.04;10.85;162.51;0;310.42;0;0;12674.78;0;0;0;0;0;7.93;0;0;0;0;67.82;36.47;0;30.5;0;66.09;0;0;0;0;0;0;
1;0;0;0;49.53;115.7;0;455.44;0;0;0;0;1051.01;0;0;0;0;0;635.03;0;0;0;3890.58;386.41;405.05;0;80.52;0;560.83;0;0;0;0;0;0;
1;0;0;0;8712.73;18344.01;0;1217.42;0;213.48;0;0;13176.35;0;0;0;0;0;1173.85;0;0;4311.6;23975.45;504.43;538.87;0;450.18;0;347.31;0;0;0;0;0;0;
1;0;906.93;11769.24;61370.42;2359.25;109.96;312.36;0;719.73;0;0;46213.91;0;222.04;0;811.89;0;693.78;0;0;373.06;3801.52;-378.42;13.05;0;1737.89;0;110.96;0;0;0;0;0;0;
0;0;0;0;204.95;403.76;0;317.19;0;0;0;0;79.23;0;0;0;0;0;121.11;0;0;0;0;23.12;144.66;0;0;3.42;64.59;0;0;0;0;0;0;
1;0;0;0;0;0;0;210.01;0;0;0;0;0;0;0;0;0;0;77.46;1790.59;0;0;15781.91;3257.4;0;0;163.48;0;196.42;0;0;0;0;0;0;
2;0;0;0;5010.59;19475.55;5181.55;1632.31;0;243.99;0;0;4751.06;0;0;0;56.67;0;277.28;2764.76;60.29;444.56;2570.95;592.92;145.06;0;401.99;135.35;2992.68;0;0;0;0;0;0;
2;0;0;1576.88;30642.67;13985.73;532.77;2847.66;0;841.84;0;0;36762.3;0;0;0;0;0;131.58;243;0;128.6;8854.27;1334.47;0;0;868.57;0;1981.5;0;0;0;0;0;0;
0;185.19;0;0;34.29;0;0;114.03;0;0;0;0;454.46;0;0;0;0;0;14.26;966.02;0;0;0;0;67.04;0;29.87;7.15;27.69;0;0;0;0;0;0;
0;0;0;28.03;67.22;59.07;0;0;0;0;0;0;50.63;0;0;0;11.07;0;0;0;0;0;0;115.35;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;33.28;0;182.32;0;142.33;0;0;0;0;47.95;0;0;0;2930.64;0;0;0;0;1459.25;975.19;942.39;0;0;42.7;333.77;99.67;0;0;0;0;0;0;
0;0;0;458.45;2417.77;0;0;644.47;0;157.72;0;0;1996.96;0;0;0;0;0;694.17;0;130.83;1252.04;0;122.04;218.7;0;56.82;0;636.32;0;0;0;0;0;0;
0;0;0;91.35;2398.58;0;0;134.14;0;0;0;0;307.95;0;0;0;0;0;0;0;0;0;0;0;577.46;0;0;0;168.15;0;0;0;0;0;0;
0;0;0;0;0;0;0;50.12;0;0;0;0;45.46;0;0;0;472.81;0;31.67;0;0;226.43;0;0;0;0;0;0;101.38;0;0;0;0;0;0;
1;0;418.77;6262.96;6344.93;413.26;503.38;133.96;0;74.51;0;0;7604.76;0;421.56;0;325.73;0;0;0;0;861.87;0;1634.8;0;0;42.99;0;168.73;0;0;0;0;0;0;
0;0;0;1793.52;3987.12;3706.5;164.25;233.84;0;60.99;0;0;1860.65;0;0;0;0;0;10.57;0;0;698.85;0;115.9;154.22;0;40.1;0;147.72;0;0;0;0;0;0;
1;0;0;17164.42;5947.92;57788.15;0;907.18;0;238.02;0;10.88;11010.98;0;82.59;0;3012.4;0;13.41;114.56;0;5805.52;53870.86;3075.16;591.3;0;147.6;22.35;499.13;0;0;0;0;0;0;
2;0;0;325.91;1346.63;1590.65;0;3175.89;0;0;0;0;4.83;0;0;0;0;0;300.06;0;68.25;0;0;0;264.42;0;0.61;0;417.73;0;0;0;0;0;0;
0;0;274.62;867.08;112.18;0;0;274.19;73.31;0;0;165.57;105.38;0;390.68;0;63.59;0;16.84;647.8;481.07;0;0;0;325.37;0;53.97;0;0;12.44;322.89;0;0;0;0;
1;31.91;740.34;981.98;2310.39;3522.63;169.69;395.86;0;120.11;0;0;3862.17;0;0;0;1140.27;0;117.53;0;0;1057.76;948.46;3922.51;35.53;0;64.66;8;226.37;0;0;0;0;0;0;
1;0;0;274.06;7006.74;2064.24;0;980.13;0;368.14;0;0;2354.89;0;0;0;163.14;0;520.37;0;0;0;2026.92;671;0;0;346.3;97.76;1248.16;0;0;0;0;0;0;
0;0;0;0;0;11010.43;0;743.31;0;42.57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;552.16;0;0;0;0;0;0;0;0;
0;0;0;22.45;0;0;0;0;0;0;0;0;67.64;0;0;0;9.88;0;0;0;0;23.5;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;2457.93;0;0;0;0;0;0;0;12942.33;0;0;0;0;0;0;0;0;0;0;0;0;0;269.62;0;855.21;0;0;0;0;0;0;
1;7.2;0;0;0;2606.04;0;39.77;0;0;0;123.78;1668.12;69.86;-86.68;0;1328.43;0;0;0;37.36;18.3;2036.06;285.05;0;0;0;0;0;0;0;0;0;0;0;
1;159.88;5113.64;2490.16;4108.99;1356.78;0;255;0;511.57;0;0;884.84;9.75;1417.76;0;1399.24;0;0;0;213.95;1745.52;2521.7;103.85;0;0;85.4;0;140.3;0;0;0;0;0;0;
1;213.61;0;28.69;0;0;5629.24;6.53;4.69;4.87;0;78.74;118.58;0;0;68.72;105.7;0;0;161.77;3099.59;0;17.08;0;0;0;0;0;0;931.43;0;0;0;0;0;
0;0;0;2359.4;533.13;23577.06;0;151.06;0;219.58;0;0;55.41;0;0;0;0;0;8.16;0;6.49;0;0;2936.74;0;0;0;0;119.08;0;0;0;0;0;0;
0;525.82;0;867.74;208.95;0;50.58;204.64;0;0;0;0;248.86;482.31;0;0;184.85;0;49.04;0;650.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;7.78;0;0;3617.17;0;13.66;19.51;7.59;30.6;0;0;54.5;0;0;0;0;0;4.53;0;131.91;46.57;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;3140.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;330.55;0;0;0;0;0;0;
1;0;0;0;0;0;733.77;0;0;0;0;0;0;6580.92;0;0;0;0;0;0;1742.94;0;0;0;0;0;206.18;0;0;0;0;0;0;0;0;
0;0;0;0;13.42;411.7;0;168.35;0;0;0;0;0;0;0;0;16.54;0;0;0;0;0;0;0;13.22;0;0;0;32.61;0;0;0;0;0;0;
0;0;0;0;0;1721.18;0;0;0;42.7;0;0;0;0;0;0;0;0;0;0;0;0;1665.07;1494.74;0;0;40.26;0;0;0;0;0;0;0;0;
1;16113.78;8659.28;7998.4;8643.97;14286.22;1790.5;1153.03;2301.19;811.81;0;411.81;12134.6;349.38;4439.68;0;3336.03;0;201.15;150.47;4377.63;2558.17;21882.38;347.32;1456.89;0;162.26;0;624.46;12.91;394.73;0;0;0;0;
1;1690.82;0;401.8;20.06;0;24630.62;647.68;435.76;145.65;0;6.44;270.67;19097.26;133.1;0;293.41;0;60.94;217.61;396.98;186.39;0;100.26;240.58;0;-736.94;21.39;136.68;844.51;0;0;0;0;0;
1;0;0;0;163.21;0;0;1058.46;0;0;0;0;306.71;0;0;0;0;0;741.03;0;0;0;0;0;343.69;0;0;198.87;76.62;0;0;0;0;0;0;
1;0;0;0;0;0;49.78;0;0;0;0;0;0;178.55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;0;0;3828.16;147.36;2382.34;46.31;528.72;0;128.02;0;0;96.79;0;0;0;0;0;0;0;0;0;0;59.21;0;0;14.48;0;14.77;0;0;0;0;0;0;
0;0;0;0;227.15;0;0;0;0;0;0;0;0;0;0;0;0;0;224.37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;4716.3;390.72;269.62;283.51;0;7148.04;377.12;1010.09;344.03;0;970.19;436.41;2093.62;1291.03;0;0;0;463.08;9452.47;7106.41;0;0;0;804.07;0;316.39;0;177.9;0;1149.19;0;0;0;0;
0;0;585.7;0;16.76;0;0;0;0;101.67;0;0;37.88;0;2317.39;0;0;0;0;0;87.84;0;0;0;23.99;0;160.91;0;0;0;0;0;0;0;0;
4;1165.15;73265.55;1689.14;44056.18;16401.91;3722.55;12.06;8.65;1527.86;0;410.29;35067.23;0;30773.26;0;0;0;0;0;125.89;1399.84;13535.91;454.45;42.85;0;1086.9;0;1135.08;0;0;0;0;0;0;
0;0;0;0;13.32;98.82;0;51.28;0;0;0;0;128.89;0;0;0;0;0;0;0;0;0;15.96;101.87;0;0;0;0;46.8;0;0;0;0;0;0;
60;0;0;0;2317.89;622.03;0;0;0;18.3;0;0;2225.55;0;0;0;0;0;0;0;0;0;0;474.37;0;0;7.32;0;0;0;0;0;0;0;0;
0;1669.8;0;0;167.15;0;89.21;0;52.89;31.72;0;74.26;23.42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46.12;0;0;0;0;
0;0;0;2510.68;45.41;2236.36;0;939.74;0;0;0;0;171.06;0;0;0;92.74;0;0;0;0;0;1397.51;596.41;27.61;0;0;288.01;1652.08;0;0;0;0;0;0;
0;0;0;0;0;39.86;346.53;170.06;0;-6.22;0;0;35.76;0;0;0;80.15;0;0;0;0;0;0;181.33;12.08;0;0;0;150.54;0;0;0;0;0;0;
4;329.86;31414.35;732.34;1253.39;1523.25;2146.77;46.34;98.81;97.57;0;0;2030.01;0;28140.92;0;0;0;0;0;0;118.88;1015.42;0;0;0;48.8;0;0;0;0;0;0;0;0;
0;144.94;0;0;0;0;0;0;0;0;0;0;1749.94;0;0;0;0;0;0;0;20104.26;207.86;0;0;0;0;192.76;0;929.47;0;0;0;0;0;0;
0;0;0;1586.88;303.49;0;0;4341.94;0;0;0;0;1138.97;0;0;0;0;0;68.99;0;0;0;0;0;1872.61;0;0;0;1854.81;0;0;0;0;0;0;
1;0;0;0;0;0;205.16;107.12;0;0;0;0;0;0;0;20.87;0;0;0;0;460.43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;54.37;0;0;1314.05;0;0;0;0;80.28;0;0;0;0;0;17.82;0;0;0;0;0;162.26;0;0;9.61;1091.7;0;0;0;0;0;0;
0;0;0;0;579.91;180.44;0;1052.3;0;150.14;0;0;360.28;0;0;0;0;0;398.89;0;0;0;127.49;0;195.98;0;0;39.77;893.17;0;0;0;0;0;0;
1;480.6;46.87;0;0;0;0;0;10.91;0;0;767.98;0;0;7.64;0;0;0;0;52.62;728.27;0;0;0;0;0;54.9;0;6.14;0;99.84;0;0;0;0;
0;0;0;0;0;0;0;793.78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;989.22;0;0;0;0;0;0;
1;0;0;0;0;24.6;0;38.6;0;30.5;0;0;0;0;0;0;74.49;0;0;0;0;0;847.18;0;0;0;50.02;0;0.32;0;0;0;0;0;0;
0;0;0;574.42;0;318.3;0;14.39;0;14.64;0;0;0;0;0;0;2028.46;0;0;0;0;0;0;3853.91;0;0;14.64;0;0;0;0;0;0;0;0;
1;31.31;0;0;0;0;0;0;612.81;0;0;712.61;0;0;0;0;0;0;0;0;7.78;0;0;0;0;0;20.74;0;0;0;365.16;0;0;0;0;
0;468.51;0;0;0;0;0;0;0;103.7;0;0;0;453.64;0;0;0;0;0;1537.44;0;0;0;0;717.54;0;54.9;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;484.7;0;0;0;0;431.97;0;0;0;0;0;3.61;0;0;0;0;107.07;876.41;0;21.96;64.51;60.7;0;0;0;0;0;0;
0;0;0;4.39;0;0;284.26;0;0;0;0;155.46;528.06;0;0;0;0;0;13.1;0;92.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
12;15066.32;116.98;1515.6;0;0;556.79;434.17;1426.15;446.54;0;10.61;0;719.87;0;0;206.2;0;328.36;230.06;31236.79;969.51;0;0;108.4;16.47;-215.94;0;77.04;0;125.49;0;0;0;0;
0;23.95;48.55;47.36;0;97.6;80.88;0;0;0;0;0;268.53;1203.48;0;0;440.38;0;0;99.84;307.43;0;0;0;0;0;46.96;0;0;0;0;0;0;0;0;
1;0;0;0;0;0;15.28;153.23;0;0;0;0;0;0;0;0;0;0;103.1;0;0;0;0;0;11.8;0;0;0;14.84;0;0;0;0;0;0;
0;831.99;0;0;0;0;595.1;242.56;298.83;76.41;0;14.08;0;242.18;0;0;0;0;0;331.47;178.53;0;0;0;306.95;0;0;0;0;0;320.07;0;0;0;0;
1;0;0;3201.55;2122.53;1068.96;0;768.06;0;42.69;0;0;1710.79;0;0;0;443.63;0;4.27;0;0;0;0;0;767.09;0;0;0;206.7;0;0;0;0;0;0;
8;927.76;0;217381.9;336.02;1667.32;2758.18;4443.97;0;602.46;0;4.83;0;38.47;26.99;0;185306.45;0;376.94;125.54;2794.18;10146.62;0;0;2068.51;0;663.91;0;1034.27;242.52;0;0;0;0;0;
1;0;0;64.49;0;0;0;0;0;0;0;0;0;0;0;0;62.84;0;0;0;58.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;132.44;0;257.23;25.3;0;222.65;0;0;0;0;0;840.51;85.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
10;205.43;0;5599.43;0;0;6998.35;0;0;-6.22;0;0;0;18971.16;0;0;0;0;0;0;244.05;11779.62;0;0;0;0;91.5;0;0;0;0;0;0;0;0;
