NbSalaries;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;P13;P14;P15;P16;P17;P18;P19;P20;P21;P22;P23;P24;P25;P26;P27;P28;P29;P30;PredictionCapaciteEmprunt;PredictionPrevisionnelAnnuel;PredictionSecteur1;PredictionSecteur2;PredictionSecteurParticulier
2;64.81;88.84;6975.46;0;0;0;330;18.18;0;0;31.52;203.63;0;68.59;0;165.27;0;336.98;0;28.11;7611.89;0;0;93.64;0;101.26;0;71.91;0;321.8;0;0;0;0;
6;0;0;0;0;0;26795.84;291.8;32.36;99.65;0;2.56;0;25259.5;0;0;0;0;0;0;41.82;0;0;0;148.43;0;249.61;0;0;0;0;0;0;0;0;
4;8464.11;86632.15;1291.13;5244.99;4507.15;8.2;3947.09;0;740.72;0;0;5928.88;0;97038.17;0;0;0;17.41;0;5272.6;569.53;0;0;2907.37;0;1251.72;0;20.63;0;0;0;0;0;0;
1;1271.61;0;300.13;51.44;0;759.65;0;47.58;-40.53;0;0;155.34;827.37;0;0;174.77;0;0;593.25;2170.48;353.56;0;0;0;0;58.56;0;0;0;0;0;0;0;0;
1;499.67;0;348.06;0;0;28533.36;985.64;0;84.16;0;0;0;12938.65;0;0;0;0;0;0;961.73;0;0;0;219.6;0;18.3;0;0;216.86;0;0;0;0;0;
3;110.03;0;0;0;0;0;0;0;61;0;0;0;28.06;0;0;0;0;0;0;35.58;0;0;0;27.45;0;0;0;0;0;0;0;0;0;0;
1;14.91;410.93;0;139.93;0;762.25;16.91;0;0;0;0;1569.32;0;7225.77;0;9.89;0;0;0;0;0;688.13;0;18.71;0;61;0;90.88;1890.56;0;0;0;0;0;
1;0;0;18.67;6634.56;22890.85;3123.07;105.91;60.98;201.59;0;0;3346.55;0;0;0;712.53;0;43.92;2672.08;0;1031.17;11534.76;7231.76;0;0;317.2;0;0;0;0;0;0;0;0;
0;5228.29;0;234.64;280.01;0;575.81;904.76;114.45;34.15;0;54.11;573.38;260.78;0;0;0;0;51.25;491.39;18332.26;650.71;0;0;1401.01;78.39;523.73;0;103.8;0;125.66;0;0;0;0;
8;0;0;572.01;2512.32;0;0;0;0;0;0;0;2358.14;0;0;0;98.38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;8534.05;0;0;3036.28;0;240.51;68.38;14.79;81.73;0;0;520.6;0;0;0;0;0;0;0;6929.28;0;0;0;4.6;0;118.71;0;9.53;0;268.23;0;0;0;0;
0;0;0;128.71;0;48.03;0;16.76;0;0;0;0;1899.53;700.57;0;0;7782.31;0;63.21;0;198.07;1511.23;0;2276.32;36.62;0;55.1;0;56.88;0;0;0;0;0;0;
3;0;0;0;0;0;98.38;0;0;0;0;0;0;927.81;0;0;0;0;0;18.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;707.82;0;0;0;0;83.16;121.08;214.35;4.35;0;0;0;0;0;0;0;0;5.72;1880.13;474.26;0;0;0;0;0;0;0;0;0;211.8;0;0;0;0;
0;39.5;251.25;0;0;0;0;8.25;0;0;0;14.2;48.53;0;1046.04;0;0;0;0;0;443.87;39.38;0;0;0;0;0;0;9.53;0;0;0;0;0;0;
0;1572.82;0;0;0;0;90.33;0;342.07;0;0;0;0;0;0;0;0;0;0;0;223.44;0;0;0;0;0;73.2;0;0;0;0;0;0;0;0;
0;0;0;0;143.01;0;89.92;71.85;0;0;0;0;561.14;0;0;0;0;0;78.79;163.6;0;0;0;0;63.56;0;0;0;177.23;0;0;0;0;0;0;
4;186.41;2311.92;1353.83;1492.33;0;0;121.99;0;0;0;0;1474.91;134.44;438.22;0;0;0;0;0;43.92;0;0;0;1145.38;0;15.81;0;0;0;0;0;0;0;0;
1;0;0;30195.48;0;8451.01;6.29;439.65;0;433.08;0;0;0;4.29;0;0;37493.19;0;69.05;0;0;19326.95;0;1502.61;302.82;0;932.69;0;304.83;0;0;0;0;0;0;
0;0;15.09;87.97;346.76;0;502.77;0;0;0;0;1.24;734.83;138.59;0;0;47.57;0;31.81;0;0;106.14;386.19;282.26;358.36;0;36.34;0;33.17;215.89;0;0;0;0;0;
1;0;0;0;0;254.92;0;90.2;0;235.46;0;0;641.98;0;0;0;239.28;0;27.13;0;0;0;0;61.67;54.46;0;915.6;18.84;212.94;0;0;0;0;0;0;
3;3557.22;3.98;7201.55;179.39;0;30500.9;2557.08;111.19;-422.26;0;71.77;41.21;39923.85;4.22;0;50.57;0;850.38;6688.92;7705.61;6155;0;0;749.91;0;215.94;0;4.37;430.97;0;0;0;0;0;
0;293.58;54.95;0;0;0;0;0;144.07;35.38;0;142.01;377.39;30.85;234.61;0;0;0;66.19;0;26.89;746.64;0;0;0;0;0;0;69.82;5.31;84.74;0;0;0;0;
1;7.08;0;7.25;82.35;0;104.8;56.02;3.96;0;0;78.54;321.99;645.58;189.36;0;317.35;0;119.97;814.81;3322.78;316.16;0;163.26;365.62;0;429.56;0;186.75;0;302.62;0;0;0;0;
0;252.39;0;69.21;0;0;0;0;15.92;0;0;0;0;0;0;0;0;0;0;0;467.96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;87.73;8320.95;30.86;4608.84;2360.58;0;327.6;0;73.2;0;141.64;14414.4;0;17538.15;0;658.58;0;137.8;0;94.54;6241.36;6115.25;0;523.23;0;352.58;0;514.54;0;0;0;0;0;0;
1;41.05;250.96;371.56;0;1001.5;0;21.16;0;0;0;0;0;0;0;0;0;0;0;31.06;0;0;0;0;44.59;0;0;0;0;0;176.29;0;0;0;0;
3;68.7;388.98;0;0;0;0.57;43.02;0;0;0;0;0;0;219.77;0;0;0;0;0;0;0;0;0;0;0;0;0;45.9;0;0;0;0;0;0;
2;0;0;0;0;0;6388.68;0;0;25.62;0;0;0;2958.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;94.16;0;0;0;75421.75;0;0;0;-487.98;0;0;0;0;0;0;0;0;0;0;612.93;0;88544.83;0;0;0;-157.99;0;0;0;0;0;0;0;0;
3;40139.7;402.3;14.04;221.2;0;523.09;647.02;1957.98;1675.51;0;1042.11;685.34;0;354.37;0;0;0;0;118.29;25238.21;168.16;0;0;1007.06;0;854.74;0;210.17;0;480.39;0;0;0;0;
0;420.95;0;0;0;0;0;4.26;0;7.81;0;71.39;24.6;0;64.46;0;0;0;3.53;109.12;1453.57;0;0;0;112.9;0;215.94;0;0;0;56.72;0;0;0;0;
1;644.67;0;15.52;0;0;0;0;44.12;86.24;0;0;0;0;0;0;0;0;0;0;4506.81;0;0;0;0;0;396.5;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;519.94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;386.96;0;0;0;0;0;
5;61927.34;0;0;44.24;0;0;164.69;0;1427.39;0;0;65.22;0;0;0;0;0;1129.72;0;109483.01;0;0;0;267.92;0;3407.46;0;54.41;0;0;0;0;0;0;
0;62.95;161.59;988.58;356.06;82.85;1244.37;261.94;127.6;0;0;182.6;0;1752.08;107.6;0;158.15;0;56.61;0;339.51;0;0;0;142.57;19.46;0;0;0.78;0;0;0;0;0;0;
3;1721.26;0;23064.44;46.36;0;3281.7;267.76;0;647.11;0;0;1159.12;732.68;0;0;29962.61;0;23.4;0;303.77;1652.39;0;0;625.62;0;549.01;0;114.44;0;0;0;0;0;0;
20;0;0;10695.24;0;0;57.64;0;0;182.99;0;0;0;0;0;0;0;0;0;0;0;2606.07;0;0;0;0;61;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;704.07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100.33;0;0;30.59;1799.56;0;0;0;0;0;0;
0;187.13;0;4258.95;356.1;0;7266;1051.68;39.96;18.29;0;8.53;284.87;889.08;0;0;1187.3;0;20.75;0;84.88;179.16;0;233.28;238.52;0;0;0;65.9;0;0;0;0;0;0;
0;78.24;0;0;185.71;0;0;73.47;0;0;0;0;5.44;0;0;0;0;0;0;56.19;424.84;0;0;0;7.32;0;0;0;0;0;0;0;0;0;0;
4;0;0;0;0;3541.41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3193.24;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;174.35;0;93.53;1036.83;0;0;0;0;340.77;0;0;0;0;0;35.6;142.98;0;0;0;0;57.8;0;17.93;11.99;24.83;0;0;0;0;0;0;
1;49.71;83.74;1198.53;185.06;73.78;51.66;20.25;175.17;61;0;121.9;827.55;0;12.93;3.77;1068.02;0;0;0;465.63;423.45;0;167.18;0;0;-120.83;0;5.61;58.89;262.01;0;0;0;0;
1;8.64;323.88;0;0;0;747.48;80.82;135.52;0;0;53.3;2792.99;457.5;6863.5;0;0;0;140.26;0;1104.31;37.31;0;0;1688.25;0;0;0;517.72;10.83;194.93;0;0;0;0;
16;1869.31;0;13824.76;25.17;0;8804.63;517.93;88.33;70.74;0;0;763.44;1493.63;98.59;0;14597.48;0;14.08;144.61;0;55.02;555.71;0;158.08;335.93;6.04;0;52.86;0;0;0;0;0;0;
0;0;0;0;1742.09;0;0;0;0;0;0;0;1633.65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;0;0;0;0;0;3268.36;80.97;0;0;0;0;23.05;536.92;0;0;9.87;0;0;0;19.22;0;0;0;36.01;0;0;0;1.93;0;0;0;0;0;0;
0;795.64;30.62;0;0;0;0;0;0;202.15;0;0;0;0;72.92;0;39.75;0;0;0;21.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;313.12;542.43;1340.79;10122.5;1742.14;0;85;0;41.71;0;0;9852.26;0;130.72;0;198.87;0;0;0;0;179.46;2020.31;0;28.06;0;61;0;52.96;0;0;0;0;0;0;
0;1107.84;62.77;350.35;42.31;0;6.17;357.71;83.95;47.58;0;0;0;128.99;0;0;193.28;0;27.28;0;438.7;417.55;0;50;6.98;0;0;0;0;0;8.98;0;0;0;0;
0;0;0;0;0;0;396.25;0;0;0;0;0;0;242.99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;1038.44;611.57;2200.9;1083.91;0;132.01;611.76;0;9.92;0;0;158.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
12;0;323.14;10191.14;51397.49;28315.97;1.84;1765.65;0;66.19;0;0;9549.99;0;298.14;0;0;0;0;0;0;688.67;6325.11;12614.93;0;0;72.59;0;149.52;0;0;0;0;0;0;
3;0;0;7713.54;0;0;0;163.48;0;0;0;0;0;0;0;0;12235.88;0;0;0;0;0;0;0;108.25;0;0;0;0;0;0;0;0;0;0;
2;6196.2;553.13;202.62;24.02;0;3813.24;2707.54;606.81;479.63;0;258.02;53.78;1284.62;0;0;17.53;0;110.76;1012.66;5628.13;130.63;0;0;2335.6;0;163.75;0;80.86;12.03;169.48;0;0;0;0;
1;0;0;46.84;5225.14;0;0;481.97;0;0;0;0;209.71;0;0;0;0;0;24.75;0;0;0;0;0;0;0;11.69;0;14.05;0;0;0;0;0;0;
1;0;0;24.33;56.77;0;0;29.52;0;0;0;15.54;422.32;0;5.56;0;395.73;0;111.85;0;0;12.22;0;232.93;29.45;0;0;0;28.15;0;19.64;0;0;0;0;
1;372.44;51.05;0;-36.82;0;-407.6;407.28;0;-6.22;0;0;8062.91;1415.7;8198.81;0;254.32;0;431.77;1271.74;22075.19;0;0;0;184.26;0;477.84;0;155.2;0;28.05;0;0;0;0;
1;0;0;0;354.79;0;0;0;0;0;0;0;471.38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;480.68;55.8;0;1928.76;0;0;0;0;219.88;0;0;0;54.53;0;176.68;0;0;0;0;0;3499.68;0;0;49.81;71.15;0;0;0;0;0;0;
8;0;0;6.66;0;0;0;0;0;0;0;0;0;0;104.19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;2946.98;877.47;1080.09;1682.7;0;931.53;72.28;1649.66;97.01;0;263.9;1242.07;339.83;400.42;0;951.86;0;64.27;0;9253.77;224.36;8651.78;505.79;195.36;0;474.92;0;320.41;0;141.61;0;0;0;0;
2;0;0;0;0;0;458.96;0;0;0;0;0;0;0;0;0;0;0;0;859.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
8;52204.57;94.69;755.34;4730.58;0;1077.64;49.01;14.71;8853.45;0;0;1487.24;47503.8;1939.15;0;0;0;21.76;0;70558.07;487.18;0;489.4;0;0;6658.94;0;0;0;0;0;0;0;0;
1;615.12;0;0;63.48;0;13.75;406.47;0;0;0;0;892.5;0;0;0;0;0;0;0;71.54;0;0;0;55.57;0;0;0;0;0;0;0;0;0;0;
1;3866.28;0;296.82;0;0;148.84;6.06;0;10.36;0;57.19;0;198.73;0;0;0;0;11.24;0;17543.23;150.43;0;0;13.63;0;1814.45;0;0;0;747.63;0;0;0;0;
2;4957.88;0;0;0;3282.47;8150.92;0;0;20.42;0;0;700.32;10845.84;0;0;0;0;0;0;0;368.38;0;2653.55;0;0;36.6;0;0;0;0;0;0;0;0;
     ;67.76;0;0;0;0;0;0;0;0;0;0;0;89.94;0;0;190.6;0;0;0;0;123.9;0;0;29.1;0;0;0;0;0;0;0;0;0;0;
1;159.55;0;27.38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;902.47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;258.28;0;16.81;0;0;2629.93;145.56;19.19;26.18;0;17.96;13.2;2913.23;152.5;0;277.89;0;21.12;0;328.38;0;0;0;80.58;0;-4.88;0;11.18;0;9.03;0;0;0;0;
8;285.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73.98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;1067.66;0;132.03;0;0;20415.26;480.58;0;15.54;0;9.08;0;22417.06;0;0;0;0;119.76;0;1693.23;0;0;0;495.09;0;51.08;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;55.83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.27;0;0;0;0;0;0;0;0;0;0;
1;0;0;0;543.52;0;0;0;0;0;0;0;259.75;41.18;0;0;95.11;0;0;0;614;0;0;313.45;32.32;0;0;0;0;0;0;0;0;0;0;
     ;0;0;0;0;0;83.25;0;0;0;0;0;1.98;305.16;0;0;0;0;0;0;0;0;0;0;26.82;0;0;0;4.88;0;0;0;0;0;0;
3;16797.29;0;0;0;0;0;87.29;0;342.56;0;0;0;0;0;0;0;0;0;0;66265.65;0;0;0;296.34;0;411.63;0;0;0;0;0;0;0;0;
1;0;0;0;0;0;604.07;34.53;0;0;0;0;7.1;3493.1;0;0;0;0;9.93;0;5.6;0;0;0;475.46;0;0;0;6.88;0;0;0;0;0;0;
0;0;0;13.97;0;0;0;201.3;25.01;0;0;0;0;80.28;0;0;0;0;0;0;0;0;0;0;24.44;0;0;0;0;0;0;0;0;0;0;
4;117.22;0;979.16;6.15;0;27.57;1027.56;76.25;0;0;0;8.1;0;0;0;1853.34;0;0;0;64.4;313.59;0;112.86;10.03;0;0;0;73.77;0;0;0;0;0;0;
8;0;0;0;55370.55;0;0;0;0;402.57;0;0;55003.16;0;664.29;0;0;0;0;0;0;0;0;0;0;0;338.9;0;83.95;0;0;0;0;0;0;
18;0;0;132.12;156.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54.57;0;0;0;0;0;0;0;0;0;0;0;0;0;
9;3077.23;0;34.99;0;0;13.41;70.15;0;24.1;0;0;0;0;0;0;0;0;79.3;0;207.24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;863.77;85.82;0;670.69;0;0;0;0;1849.75;0;0;0;0;0;38.06;0;0;481.75;9851.83;444.65;22.61;0;61;0;247.28;0;0;0;0;0;0;
0;0;0;0;214.22;0;0;0;0;0;0;0;427.89;0;0;0;0;0;0;0;26.11;0;0;79.96;0;0;0;0;0;0;0;0;0;0;0;
4;2994.15;0;196.33;0;0;422.74;1063.47;42448.35;841.77;0;7524.05;154.82;0;19.31;0;0;0;17.67;0;524.23;0;0;0;3650.26;0;131.15;0;0;0;25665.4;0;0;0;0;
0;0;0;2864.4;1457.27;2300.5;0;1476.68;0;10.97;0;0;468.72;0;0;0;3241.99;0;54.14;0;0;1105.71;0;1299.62;1177.51;0;0;0;107.32;0;0;0;0;0;0;
0;74.74;0;0;0;0;0;34.97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.68;0;0;0;0;0;0;0;0;0;0;
1;784.31;25.12;1377.04;7957.1;0;10786.26;1034.67;105.17;99.74;0;46.06;1049.98;3504;0;0;1118.03;0;21.37;0;2338.46;869.95;0;59.96;128.39;0;258.71;0;0;0;24.51;0;0;0;0;
2;425.88;223.33;0;0;0;0;0;0;-3.66;0;0;0;0;185.64;0;0;0;8.14;125.03;871.89;0;0;0;23.74;0;5.49;0;0;0;0;0;0;0;0;
1;0;3320.21;6.04;6.77;0;0;110.11;0;48.8;0;0;0;1213.19;61.96;0;0;0;0;0;11.37;0;0;0;205.66;0;0;0;8.47;0;0;0;0;0;0;
5;41002.16;24981.04;1614.58;1177.31;0;7898.1;782.27;842.9;-367.29;0;889.79;1437.39;501.3;29773.25;0;0;0;84.62;530.63;34816.97;1222.44;0;0;1291.72;133.04;1743.65;0;10.36;10.55;442.49;0;0;0;0;
2;1234.31;0;114.75;258.25;0;55.24;112.25;0;-6.22;0;0;129.84;260.06;332.79;0;110.26;0;71.3;0;4748.9;-429.51;0;0;549.79;0;30.38;0;10.48;0;0;0;0;0;0;
1;1741.47;396.86;10080.91;1116.21;4479.46;99.06;1851.49;393.9;286.62;0;0;20640.67;0;2028.04;0;1533.13;0;0;0;-59.18;1562.56;13310.37;3565.1;987.52;0;-161.15;3.71;314.72;0;56.12;0;0;0;0;
1;0;0;0;0;0;11714.8;70.7;0;170.64;0;0;0;5770.33;0;0;0;0;0;0;0;0;0;0;0;0;83.7;0;0;0;0;0;0;0;0;
5;19236.43;0;-305.25;1649.23;0;1572.98;49.42;1225.8;113.59;0;1661.96;3438.41;180.27;384.36;0;0;0;473.93;38.5;48239.89;1740.88;0;0;5713.55;0;1615.11;0;322.86;0;1141.21;0;0;0;0;
2;1556.31;11693.16;0;947.29;0;514.91;962.11;324.64;21.95;0;1179.13;446.89;0;14777.86;0;0;0;123.27;100.3;5079.97;1317.6;957.97;0;1499.58;0;36.6;0;62.46;0;70.32;0;0;0;0;
0;21.36;94.49;20.79;0;0;0;130.95;21.62;0;0;0;0;0;83.48;0;0;0;0;0;0;0;0;0;38.38;0;0;0;0;0;45.68;0;0;0;0;
2;2604.09;0;0;0;0;0;0;0;685.85;0;0;0;0;0;0;0;0;0;0;4208.11;0;0;0;0;0;513.01;0;0;0;5080.67;0;0;0;0;
0;0;0;0;0;204.01;0;0;0;0;0;0;273.78;16.26;0;0;334.29;0;0;102.97;0;28.52;0;0;3.46;68.71;0;0;11.88;0;0;0;0;0;0;
0;1286.95;0;0;0;0;0;20.74;7838.36;108.42;0;29.43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116.14;0;0;0;0;
3;0;1280.99;0;1959.07;0;0;22.14;0;47.37;0;0;0;0;2610.8;0;0;0;0;0;0;0;0;0;0;0;0;0;101.35;0;0;0;0;0;0;
2;18698.47;0;27.63;0;0;1969.79;89.31;0;18.28;0;0;12.38;0;143.05;0;39.81;0;591.97;0;32791.82;0;0;0;400.97;0;0;0;33.68;0;0;0;0;0;0;
1;0;0;0;0;0;8932.31;19.45;0;0;0;0;0;4567.3;0;0;0;0;0;560.57;0;0;0;0;432.22;0;0;0;0;0;0;0;0;0;0;
5;0;0;0;6530.5;0;557.23;0;0;201.29;0;0;11557.39;0;0;0;0;0;0;0;0;0;0;0;0;0;183;0;0;0;0;0;0;0;0;
1;762.13;236.45;0;0;0;0;3.94;0;0;0;-332.82;643.62;0;3965.09;0;0;0;0;0;729.07;0;0;0;0;0;-122.67;0;9.53;0;38.26;0;0;0;0;
1;0;0;0;0;31.67;3542.06;5.77;0;0;0;0;0;0;0;0;0;0;11.74;0;0;0;0;0;60.29;0;0;0;74.57;0;0;0;0;0;0;
4;7.71;3.38;503.06;378.23;0;42.84;21.64;0;0;0;0;619.78;7.98;0;0;0;0;0;0;0;0;0;0;64.66;0;0;0;0;0;0;0;0;0;0;
1;105.75;0;27.52;0;0;13806.03;230.82;7.48;0;0;0;0;18045.68;0;0;21.92;0;0;0;281.92;126.42;0;0;463.84;0;0;0;0;52.87;0;0;0;0;0;
10;9011.06;42.97;-386.75;767.89;1025.83;78920.97;15237.56;462.1;-1284.6;0;548.73;110.43;1728.06;205.3;61649.54;51.23;0;5918.7;30.84;5248.04;9682.71;0;0;4692.71;0;150.08;30.23;2713.38;24259.43;54.38;0;0;0;0;
0;0;21.81;0;0;0;4.4;16.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82.24;0;0;0;0;0;0;0;0;0;0;
2;458.97;85.45;0;3.51;60.18;397.6;304.59;8.84;0;0;72.82;691.74;9.94;116.41;0;39.41;0;11.5;0;227.77;132.46;0;62.1;303.41;29.04;0;0;20.17;12.57;0;0;0;0;0;
1;1694.4;1474.44;2276.14;391;0;402.76;158.3;201.62;214.53;0;469.03;63.79;0;6623.09;0;45.65;0;76.74;72.65;3197.72;0;0;0;60.15;107.38;462.01;0;30.82;0;633.74;0;0;0;0;
3;28058.43;6985.06;2166.84;24.37;6.19;573.23;181.92;301.13;892.43;0;979.95;98.82;356;2844.17;0;0;0;151.33;20.4;20347.37;846.7;1405.44;0;17.56;0;431.27;0;35.43;0;299.67;0;0;0;0;
5;0;0;0;0;0;1932.49;0;0;0;0;0;0;875.69;0;0;0;0;0;585.4;0;0;0;0;0;0;40.26;0;0;0;0;0;0;0;0;
1;0;268.15;0;11256.68;4532.64;1157.42;4.23;0;405.63;0;0;19121.67;0;1383.42;0;0;0;0;151.28;0;0;1685.25;2693.76;0;0;195.8;0;216.55;0;0;0;0;0;0;
0;295.23;781.81;0;0;0;0;0;0;0;0;815.08;0;0;0;0;42.37;0;0;0;493.62;0;0;0;0;0;102.48;0;0;0;48.52;0;0;0;0;
2;329.13;0;69366.08;503.23;0;62.11;3314.87;2.97;534.73;0;0;0;0;0;0;71701.05;0;91.82;21.98;297.95;3765.09;0;0;368.28;0;1033.75;0;65.65;0;0;0;0;0;0;
3;303.04;2587.35;1954.66;2584.12;6198.24;0;3376.9;72.82;0;0;29.84;469.81;0;4440.73;0;299.57;0;6.06;84.13;3113.45;434.08;1577.24;0;2062.64;0;337.53;0;83.74;0;19.62;0;0;0;0;
10;9925.91;0;0;0;0;0;0;0;321.34;0;0;0;43.36;0;0;0;0;0;0;48632.77;0;2478.54;0;1621.97;0;982.1;0;0;0;0;0;0;0;0;
0;0;0;6958.15;0;0;0;497.04;0;0;0;0;0;0;0;0;4452.21;0;0;0;0;0;0;0;576.84;0;-6.22;0;0;0;0;0;0;0;0;
5;79.41;59.88;169.31;0;0;2063.26;103.91;10.16;0;0;5.19;5.98;4319.75;40.66;0;324.58;0;10.03;0;453.18;44.65;0;0;347.24;0;0;0;85.46;0;0;0;0;0;0;
0;15446.6;2164.55;1630.59;223.11;0;3820.21;1190.77;261.86;455.65;0;225.79;124.03;68.55;3034.71;0;0;0;176.12;382.8;10530.92;564.76;0;130.69;953.67;0;109.48;0;39.04;0;0;0;0;0;0;
3;0;0;67.52;2612.55;6297.64;0;229.91;0;136.63;0;0;8890.07;0;0;0;0;0;441.27;0;0;0;5667.38;2834.87;0;0;91.5;0;0;0;0;0;0;0;0;
1;0;0;13.8;0;0;0;0;39.75;0;0;314.71;0;0;32.24;0;600.46;0;2.82;0;0;4562.53;111.89;0;17.3;0;80.51;0;15.51;2.71;0;0;0;0;0;
